x,v(x)
5.80258025802580e-01,4.17101130355033e-01
5.80358035803580e-01,4.17004082804797e-01
5.80458045804580e-01,4.16907032237828e-01
5.80558055805581e-01,4.16809978657139e-01
5.80658065806581e-01,4.16712922065744e-01
5.80758075807581e-01,4.16615862466652e-01
5.80858085808581e-01,4.16518799862870e-01
5.80958095809581e-01,4.16421734257401e-01
5.81058105810581e-01,4.16324665653245e-01
5.81158115811581e-01,4.16227594053401e-01
5.81258125812581e-01,4.16130519460862e-01
5.81358135813581e-01,4.16033441878621e-01
5.81458145814581e-01,4.15936361309665e-01
5.81558155815582e-01,4.15839277756980e-01
5.81658165816582e-01,4.15742191223549e-01
5.81758175817582e-01,4.15645101712350e-01
5.81858185818582e-01,4.15548009226362e-01
5.81958195819582e-01,4.15450913768557e-01
5.82058205820582e-01,4.15353815341906e-01
5.82158215821582e-01,4.15256713949377e-01
5.82258225822582e-01,4.15159609593934e-01
5.82358235823582e-01,4.15062502278539e-01
5.82458245824582e-01,4.14965392006151e-01
5.82558255825583e-01,4.14868278779725e-01
5.82658265826583e-01,4.14771162602215e-01
5.82758275827583e-01,4.14674043476571e-01
5.82858285828583e-01,4.14576921405739e-01
5.82958295829583e-01,4.14479796392663e-01
5.83058305830583e-01,4.14382668440285e-01
5.83158315831583e-01,4.14285537551543e-01
5.83258325832583e-01,4.14188403729371e-01
5.83358335833583e-01,4.14091266976702e-01
5.83458345834583e-01,4.13994127296465e-01
5.83558355835584e-01,4.13896984691588e-01
5.83658365836584e-01,4.13799839164992e-01
5.83758375837584e-01,4.13702690719599e-01
5.83858385838584e-01,4.13605539358327e-01
5.83958395839584e-01,4.13508385084090e-01
5.84058405840584e-01,4.13411227899799e-01
5.84158415841584e-01,4.13314067808365e-01
5.84258425842584e-01,4.13216904812692e-01
5.84358435843584e-01,4.13119738915684e-01
5.84458445844585e-01,4.13022570120241e-01
5.84558455845585e-01,4.12925398429261e-01
5.84658465846585e-01,4.12828223845637e-01
5.84758475847585e-01,4.12731046372262e-01
5.84858485848585e-01,4.12633866012023e-01
5.84958495849585e-01,4.12536682767806e-01
5.85058505850585e-01,4.12439496642495e-01
5.85158515851585e-01,4.12342307638970e-01
5.85258525852585e-01,4.12245115760106e-01
5.85358535853585e-01,4.12147921008780e-01
5.85458545854585e-01,4.12050723387861e-01
5.85558555855586e-01,4.11953522900218e-01
5.85658565856586e-01,4.11856319548717e-01
5.85758575857586e-01,4.11759113336221e-01
5.85858585858586e-01,4.11661904265589e-01
5.85958595859586e-01,4.11564692339678e-01
5.86058605860586e-01,4.11467477561343e-01
5.86158615861586e-01,4.11370259933435e-01
5.86258625862586e-01,4.11273039458802e-01
5.86358635863586e-01,4.11175816140290e-01
5.86458645864587e-01,4.11078589980742e-01
5.86558655865587e-01,4.10981360982997e-01
5.86658665866587e-01,4.10884129149892e-01
5.86758675867587e-01,4.10786894484262e-01
5.86858685868587e-01,4.10689656988939e-01
5.86958695869587e-01,4.10592416666750e-01
5.87058705870587e-01,4.10495173520522e-01
5.87158715871587e-01,4.10397927553077e-01
5.87258725872587e-01,4.10300678767235e-01
5.87358735873587e-01,4.10203427165814e-01
5.87458745874587e-01,4.10106172751629e-01
5.87558755875588e-01,4.10008915527490e-01
5.87658765876588e-01,4.09911655496207e-01
5.87758775877588e-01,4.09814392660585e-01
5.87858785878588e-01,4.09717127023428e-01
5.87958795879588e-01,4.09619858587537e-01
5.88058805880588e-01,4.09522587355709e-01
5.88158815881588e-01,4.09425313330738e-01
5.88258825882588e-01,4.09328036515417e-01
5.88358835883588e-01,4.09230756912535e-01
5.88458845884589e-01,4.09133474524878e-01
5.88558855885589e-01,4.09036189355231e-01
5.88658865886589e-01,4.08938901406374e-01
5.88758875887589e-01,4.08841610681084e-01
5.88858885888589e-01,4.08744317182138e-01
5.88958895889589e-01,4.08647020912308e-01
5.89058905890589e-01,4.08549721874364e-01
5.89158915891589e-01,4.08452420071073e-01
5.89258925892589e-01,4.08355115505198e-01
5.89358935893589e-01,4.08257808179502e-01
5.89458945894589e-01,4.08160498096743e-01
5.89558955895590e-01,4.08063185259678e-01
5.89658965896590e-01,4.07965869671058e-01
5.89758975897590e-01,4.07868551333636e-01
5.89858985898590e-01,4.07771230250158e-01
5.89958995899590e-01,4.07673906423369e-01
5.90059005900590e-01,4.07576579856012e-01
5.90159015901590e-01,4.07479250550827e-01
5.90259025902590e-01,4.07381918510549e-01
5.90359035903590e-01,4.07284583737913e-01
5.90459045904591e-01,4.07187246235650e-01
5.90559055905591e-01,4.07089906006489e-01
5.90659065906591e-01,4.06992563053156e-01
5.90759075907591e-01,4.06895217378373e-01
5.90859085908591e-01,4.06797868984861e-01
5.90959095909591e-01,4.06700517875338e-01
5.91059105910591e-01,4.06603164052518e-01
5.91159115911591e-01,4.06505807519113e-01
5.91259125912591e-01,4.06408448277834e-01
5.91359135913591e-01,4.06311086331387e-01
5.91459145914591e-01,4.06213721682476e-01
5.91559155915592e-01,4.06116354333802e-01
5.91659165916592e-01,4.06018984288065e-01
5.91759175917592e-01,4.05921611547959e-01
5.91859185918592e-01,4.05824236116179e-01
5.91959195919592e-01,4.05726857995415e-01
5.92059205920592e-01,4.05629477188356e-01
5.92159215921592e-01,4.05532093697685e-01
5.92259225922592e-01,4.05434707526086e-01
5.92359235923592e-01,4.05337318676238e-01
5.92459245924592e-01,4.05239927150820e-01
5.92559255925593e-01,4.05142532952504e-01
5.92659265926593e-01,4.05045136083964e-01
5.92759275927593e-01,4.04947736547867e-01
5.92859285928593e-01,4.04850334346882e-01
5.92959295929593e-01,4.04752929483671e-01
5.93059305930593e-01,4.04655521960896e-01
5.93159315931593e-01,4.04558111781215e-01
5.93259325932593e-01,4.04460698947284e-01
5.93359335933593e-01,4.04363283461756e-01
5.93459345934593e-01,4.04265865327281e-01
5.93559355935594e-01,4.04168444546509e-01
5.93659365936594e-01,4.04071021122083e-01
5.93759375937594e-01,4.03973595056647e-01
5.93859385938594e-01,4.03876166352840e-01
5.93959395939594e-01,4.03778735013300e-01
5.94059405940594e-01,4.03681301040662e-01
5.94159415941594e-01,4.03583864437557e-01
5.94259425942594e-01,4.03486425206614e-01
5.94359435943594e-01,4.03388983350462e-01
5.94459445944594e-01,4.03291538871723e-01
5.94559455945595e-01,4.03194091773019e-01
5.94659465946595e-01,4.03096642056970e-01
5.94759475947595e-01,4.02999189726192e-01
5.94859485948595e-01,4.02901734783298e-01
5.94959495949595e-01,4.02804277230899e-01
5.95059505950595e-01,4.02706817071603e-01
5.95159515951595e-01,4.02609354308018e-01
5.95259525952595e-01,4.02511888942745e-01
5.95359535953595e-01,4.02414420978386e-01
5.95459545954595e-01,4.02316950417539e-01
5.95559555955596e-01,4.02219477262798e-01
5.95659565956596e-01,4.02122001516758e-01
5.95759575957596e-01,4.02024523182008e-01
5.95859585958596e-01,4.01927042261135e-01
5.95959595959596e-01,4.01829558756725e-01
5.96059605960596e-01,4.01732072671361e-01
5.96159615961596e-01,4.01634584007622e-01
5.96259625962596e-01,4.01537092768086e-01
5.96359635963596e-01,4.01439598955328e-01
5.96459645964596e-01,4.01342102571919e-01
5.96559655965597e-01,4.01244603620429e-01
5.96659665966597e-01,4.01147102103426e-01
5.96759675967597e-01,4.01049598023474e-01
5.96859685968597e-01,4.00952091383134e-01
5.96959695969597e-01,4.00854582184966e-01
5.97059705970597e-01,4.00757070431527e-01
5.97159715971597e-01,4.00659556125372e-01
5.97259725972597e-01,4.00562039269051e-01
5.97359735973597e-01,4.00464519865114e-01
5.97459745974598e-01,4.00366997916108e-01
5.97559755975598e-01,4.00269473424577e-01
5.97659765976598e-01,4.00171946393061e-01
5.97759775977598e-01,4.00074416824101e-01
5.97859785978598e-01,3.99976884720233e-01
5.97959795979598e-01,3.99879350083990e-01
5.98059805980598e-01,3.99781812917903e-01
5.98159815981598e-01,3.99684273224503e-01
5.98259825982598e-01,3.99586731006314e-01
5.98359835983598e-01,3.99489186265861e-01
5.98459845984598e-01,3.99391639005665e-01
5.98559855985599e-01,3.99294089228245e-01
5.98659865986599e-01,3.99196536936117e-01
5.98759875987599e-01,3.99098982131794e-01
5.98859885988599e-01,3.99001424817788e-01
5.98959895989599e-01,3.98903864996608e-01
5.99059905990599e-01,3.98806302670760e-01
5.99159915991599e-01,3.98708737842746e-01
5.99259925992599e-01,3.98611170515070e-01
5.99359935993599e-01,3.98513600690228e-01
5.99459945994600e-01,3.98416028370718e-01
5.99559955995600e-01,3.98318453559033e-01
5.99659965996600e-01,3.98220876257664e-01
5.99759975997600e-01,3.98123296469100e-01
5.99859985998600e-01,3.98025714195827e-01
5.99959995999600e-01,3.97928129440329e-01
6.00060006000600e-01,3.97830542205087e-01
6.00160016001600e-01,3.97732952492579e-01
6.00260026002600e-01,3.97635360305283e-01
6.00360036003600e-01,3.97537765645672e-01
6.00460046004600e-01,3.97440168516216e-01
6.00560056005601e-01,3.97342568919386e-01
6.00660066006601e-01,3.97244966857647e-01
6.00760076007601e-01,3.97147362333463e-01
6.00860086008601e-01,3.97049755349297e-01
6.00960096009601e-01,3.96952145907606e-01
6.01060106010601e-01,3.96854534010847e-01
6.01160116011601e-01,3.96756919661475e-01
6.01260126012601e-01,3.96659302861941e-01
6.01360136013601e-01,3.96561683614694e-01
6.01460146014602e-01,3.96464061922181e-01
6.01560156015602e-01,3.96366437786847e-01
6.01660166016602e-01,3.96268811211132e-01
6.01760176017602e-01,3.96171182197477e-01
6.01860186018602e-01,3.96073550748319e-01
6.01960196019602e-01,3.95975916866091e-01
6.02060206020602e-01,3.95878280553227e-01
6.02160216021602e-01,3.95780641812155e-01
6.02260226022602e-01,3.95683000645304e-01
6.02360236023602e-01,3.95585357055097e-01
6.02460246024602e-01,3.95487711043958e-01
6.02560256025603e-01,3.95390062614306e-01
6.02660266026603e-01,3.95292411768558e-01
6.02760276027603e-01,3.95194758509130e-01
6.02860286028603e-01,3.95097102838435e-01
6.02960296029603e-01,3.94999444758883e-01
6.03060306030603e-01,3.94901784272882e-01
6.03160316031603e-01,3.94804121382836e-01
6.03260326032603e-01,3.94706456091150e-01
6.03360336033603e-01,3.94608788400225e-01
6.03460346034604e-01,3.94511118312457e-01
6.03560356035604e-01,3.94413445830243e-01
6.03660366036604e-01,3.94315770955978e-01
6.03760376037604e-01,3.94218093692051e-01
6.03860386038604e-01,3.94120414040851e-01
6.03960396039604e-01,3.94022732004765e-01
6.04060406040604e-01,3.93925047586177e-01
6.04160416041604e-01,3.93827360787468e-01
6.04260426042604e-01,3.93729671611017e-01
6.04360436043604e-01,3.93631980059202e-01
6.04460446044604e-01,3.93534286134396e-01
6.04560456045605e-01,3.93436589838973e-01
6.04660466046605e-01,3.93338891175300e-01
6.04760476047605e-01,3.93241190145746e-01
6.04860486048605e-01,3.93143486752676e-01
6.04960496049605e-01,3.93045780998451e-01
6.05060506050605e-01,3.92948072885434e-01
6.05160516051605e-01,3.92850362415980e-01
6.05260526052605e-01,3.92752649592446e-01
6.05360536053605e-01,3.92654934417185e-01
6.05460546054606e-01,3.92557216892547e-01
6.05560556055606e-01,3.92459497020882e-01
6.05660566056606e-01,3.92361774804534e-01
6.05760576057606e-01,3.92264050245849e-01
6.05860586058606e-01,3.92166323347167e-01
6.05960596059606e-01,3.92068594110827e-01
6.06060606060606e-01,3.91970862539166e-01
6.06160616061606e-01,3.91873128634519e-01
6.06260626062606e-01,3.91775392399218e-01
6.06360636063606e-01,3.91677653835591e-01
6.06460646064606e-01,3.91579912945968e-01
6.06560656065607e-01,3.91482169732672e-01
6.06660666066607e-01,3.91384424198026e-01
6.06760676067607e-01,3.91286676344352e-01
6.06860686068607e-01,3.91188926173966e-01
6.06960696069607e-01,3.91091173689186e-01
6.07060706070607e-01,3.90993418892323e-01
6.07160716071607e-01,3.90895661785690e-01
6.07260726072607e-01,3.90797902371595e-01
6.07360736073607e-01,3.90700140652344e-01
6.07460746074607e-01,3.90602376630243e-01
6.07560756075608e-01,3.90504610307593e-01
6.07660766076608e-01,3.90406841686693e-01
6.07760776077608e-01,3.90309070769841e-01
6.07860786078608e-01,3.90211297559332e-01
6.07960796079608e-01,3.90113522057459e-01
6.08060806080608e-01,3.90015744266511e-01
6.08160816081608e-01,3.89917964188779e-01
6.08260826082608e-01,3.89820181826546e-01
6.08360836083608e-01,3.89722397182097e-01
6.08460846084608e-01,3.89624610257713e-01
6.08560856085609e-01,3.89526821055673e-01
6.08660866086609e-01,3.89429029578254e-01
6.08760876087609e-01,3.89331235827730e-01
6.08860886088609e-01,3.89233439806374e-01
6.08960896089609e-01,3.89135641516455e-01
6.09060906090609e-01,3.89037840960241e-01
6.09160916091609e-01,3.88940038139997e-01
6.09260926092609e-01,3.88842233057987e-01
6.09360936093609e-01,3.88744425716472e-01
6.09460946094609e-01,3.88646616117709e-01
6.09560956095610e-01,3.88548804263956e-01
6.09660966096610e-01,3.88450990157467e-01
6.09760976097610e-01,3.88353173800492e-01
6.09860986098610e-01,3.88255355195283e-01
6.09960996099610e-01,3.88157534344085e-01
6.10061006100610e-01,3.88059711249145e-01
6.10161016101610e-01,3.87961885912705e-01
6.10261026102610e-01,3.87864058337006e-01
6.10361036103610e-01,3.87766228524286e-01
6.10461046104610e-01,3.87668396476781e-01
6.10561056105611e-01,3.87570562196726e-01
6.10661066106611e-01,3.87472725686351e-01
6.10761076107611e-01,3.87374886947886e-01
6.10861086108611e-01,3.87277045983559e-01
6.10961096109611e-01,3.87179202795594e-01
6.11061106110611e-01,3.87081357386214e-01
6.11161116111611e-01,3.86983509757640e-01
6.11261126112611e-01,3.86885659912089e-01
6.11361136113611e-01,3.86787807851779e-01
6.11461146114611e-01,3.86689953578923e-01
6.11561156115612e-01,3.86592097095732e-01
6.11661166116612e-01,3.86494238404417e-01
6.11761176117612e-01,3.86396377507183e-01
6.11861186118612e-01,3.86298514406237e-01
6.11961196119612e-01,3.86200649103781e-01
6.12061206120612e-01,3.86102781602016e-01
6.12161216121612e-01,3.86004911903140e-01
6.12261226122612e-01,3.85907040009350e-01
6.12361236123612e-01,3.85809165922838e-01
6.12461246124613e-01,3.85711289645799e-01
6.12561256125613e-01,3.85613411180420e-01
6.12661266126613e-01,3.85515530528889e-01
6.12761276127613e-01,3.85417647693393e-01
6.12861286128613e-01,3.85319762676113e-01
6.12961296129613e-01,3.85221875479230e-01
6.13061306130613e-01,3.85123986104925e-01
6.13161316131613e-01,3.85026094555372e-01
6.13261326132613e-01,3.84928200832746e-01
6.13361336133613e-01,3.84830304939221e-01
6.13461346134613e-01,3.84732406876964e-01
6.13561356135614e-01,3.84634506648146e-01
6.13661366136614e-01,3.84536604254930e-01
6.13761376137614e-01,3.84438699699481e-01
6.13861386138614e-01,3.84340792983961e-01
6.13961396139614e-01,3.84242884110527e-01
6.14061406140614e-01,3.84144973081338e-01
6.14161416141614e-01,3.84047059898548e-01
6.14261426142614e-01,3.83949144564310e-01
6.14361436143614e-01,3.83851227080775e-01
6.14461446144615e-01,3.83753307450090e-01
6.14561456145615e-01,3.83655385674403e-01
6.14661466146615e-01,3.83557461755857e-01
6.14761476147615e-01,3.83459535696595e-01
6.14861486148615e-01,3.83361607498756e-01
6.14961496149615e-01,3.83263677164478e-01
6.15061506150615e-01,3.83165744695897e-01
6.15161516151615e-01,3.83067810095146e-01
6.15261526152615e-01,3.82969873364356e-01
6.15361536153615e-01,3.82871934505656e-01
6.15461546154615e-01,3.82773993521175e-01
6.15561556155616e-01,3.82676050413035e-01
6.15661566156616e-01,3.82578105183362e-01
6.15761576157616e-01,3.82480157834274e-01
6.15861586158616e-01,3.82382208367891e-01
6.15961596159616e-01,3.82284256786328e-01
6.16061606160616e-01,3.82186303091702e-01
6.16161616161616e-01,3.82088347286122e-01
6.16261626162616e-01,3.81990389371701e-01
6.16361636163616e-01,3.81892429350545e-01
6.16461646164617e-01,3.81794467224761e-01
6.16561656165617e-01,3.81696502996452e-01
6.16661666166617e-01,3.81598536667721e-01
6.16761676167617e-01,3.81500568240666e-01
6.16861686168617e-01,3.81402597717385e-01
6.16961696169617e-01,3.81304625099974e-01
6.17061706170617e-01,3.81206650390525e-01
6.17161716171617e-01,3.81108673591130e-01
6.17261726172617e-01,3.81010694703879e-01
6.17361736173617e-01,3.80912713730858e-01
6.17461746174617e-01,3.80814730674152e-01
6.17561756175618e-01,3.80716745535843e-01
6.17661766176618e-01,3.80618758318014e-01
6.17761776177618e-01,3.80520769022741e-01
6.17861786178618e-01,3.80422777652103e-01
6.17961796179618e-01,3.80324784208174e-01
6.18061806180618e-01,3.80226788693025e-01
6.18161816181618e-01,3.80128791108728e-01
6.18261826182618e-01,3.80030791457350e-01
6.18361836183618e-01,3.79932789740959e-01
6.18461846184619e-01,3.79834785961618e-01
6.18561856185619e-01,3.79736780121389e-01
6.18661866186619e-01,3.79638772222332e-01
6.18761876187619e-01,3.79540762266506e-01
6.18861886188619e-01,3.79442750255966e-01
6.18961896189619e-01,3.79344736192766e-01
6.19061906190619e-01,3.79246720078958e-01
6.19161916191619e-01,3.79148701916592e-01
6.19261926192619e-01,3.79050681707715e-01
6.19361936193619e-01,3.78952659454374e-01
6.19461946194619e-01,3.78854635158612e-01
6.19561956195620e-01,3.78756608822470e-01
6.19661966196620e-01,3.78658580447988e-01
6.19761976197620e-01,3.78560550037204e-01
6.19861986198620e-01,3.78462517592152e-01
6.19961996199620e-01,3.78364483114868e-01
6.20062006200620e-01,3.78266446607381e-01
6.20162016201620e-01,3.78168408071722e-01
6.20262026202620e-01,3.78070367509917e-01
6.20362036203620e-01,3.77972324923993e-01
6.20462046204621e-01,3.77874280315971e-01
6.20562056205621e-01,3.77776233687875e-01
6.20662066206621e-01,3.77678185041722e-01
6.20762076207621e-01,3.77580134379530e-01
6.20862086208621e-01,3.77482081703315e-01
6.20962096209621e-01,3.77384027015089e-01
6.21062106210621e-01,3.77285970316864e-01
6.21162116211621e-01,3.77187911610650e-01
6.21262126212621e-01,3.77089850898452e-01
6.21362136213621e-01,3.76991788182277e-01
6.21462146214621e-01,3.76893723464127e-01
6.21562156215622e-01,3.76795656746004e-01
6.21662166216622e-01,3.76697588029907e-01
6.21762176217622e-01,3.76599517317833e-01
6.21862186218622e-01,3.76501444611777e-01
6.21962196219622e-01,3.76403369913732e-01
6.22062206220622e-01,3.76305293225690e-01
6.22162216221622e-01,3.76207214549640e-01
6.22262226222622e-01,3.76109133887569e-01
6.22362236223622e-01,3.76011051241462e-01
6.22462246224622e-01,3.75912966613303e-01
6.22562256225623e-01,3.75814880005072e-01
6.22662266226623e-01,3.75716791418749e-01
6.22762276227623e-01,3.75618700856312e-01
6.22862286228623e-01,3.75520608319736e-01
6.22962296229623e-01,3.75422513810994e-01
6.23062306230623e-01,3.75324417332057e-01
6.23162316231623e-01,3.75226318884894e-01
6.23262326232623e-01,3.75128218471474e-01
6.23362336233623e-01,3.75030116093762e-01
6.23462346234623e-01,3.74932011753721e-01
6.23562356235624e-01,3.74833905453313e-01
6.23662366236624e-01,3.74735797194497e-01
6.23762376237624e-01,3.74637686979231e-01
6.23862386238624e-01,3.74539574809471e-01
6.23962396239624e-01,3.74441460687170e-01
6.24062406240624e-01,3.74343344614281e-01
6.24162416241624e-01,3.74245226592752e-01
6.24262426242624e-01,3.74147106624532e-01
6.24362436243624e-01,3.74048984711567e-01
6.24462446244624e-01,3.73950860855800e-01
6.24562456245625e-01,3.73852735059174e-01
6.24662466246625e-01,3.73754607323629e-01
6.24762476247625e-01,3.73656477651103e-01
6.24862486248625e-01,3.73558346043532e-01
6.24962496249625e-01,3.73460212502850e-01
6.25062506250625e-01,3.73362077030990e-01
6.25162516251625e-01,3.73263939629882e-01
6.25262526252625e-01,3.73165800301455e-01
6.25362536253625e-01,3.73067659047635e-01
6.25462546254625e-01,3.72969515870346e-01
6.25562556255626e-01,3.72871370771513e-01
6.25662566256626e-01,3.72773223753054e-01
6.25762576257626e-01,3.72675074816890e-01
6.25862586258626e-01,3.72576923964936e-01
6.25962596259626e-01,3.72478771199109e-01
6.26062606260626e-01,3.72380616521321e-01
6.26162616261626e-01,3.72282459933484e-01
6.26262626262626e-01,3.72184301437506e-01
6.26362636263626e-01,3.72086141035295e-01
6.26462646264626e-01,3.71987978728756e-01
6.26562656265627e-01,3.71889814519794e-01
6.26662666266627e-01,3.71791648410309e-01
6.26762676267627e-01,3.71693480402202e-01
6.26862686268627e-01,3.71595310497371e-01
6.26962696269627e-01,3.71497138697710e-01
6.27062706270627e-01,3.71398965005115e-01
6.27162716271627e-01,3.71300789421478e-01
6.27262726272627e-01,3.71202611948689e-01
6.27362736273627e-01,3.71104432588636e-01
6.27462746274628e-01,3.71006251343205e-01
6.27562756275628e-01,3.70908068214282e-01
6.27662766276628e-01,3.70809883203749e-01
6.27762776277628e-01,3.70711696313488e-01
6.27862786278628e-01,3.70613507545376e-01
6.27962796279628e-01,3.70515316901291e-01
6.28062806280628e-01,3.70417124383109e-01
6.28162816281628e-01,3.70318929992702e-01
6.28262826282628e-01,3.70220733731942e-01
6.28362836283628e-01,3.70122535602699e-01
6.28462846284628e-01,3.70024335606840e-01
6.28562856285629e-01,3.69926133746232e-01
6.28662866286629e-01,3.69827930022738e-01
6.28762876287629e-01,3.69729724438221e-01
6.28862886288629e-01,3.69631516994540e-01
6.28962896289629e-01,3.69533307693555e-01
6.29062906290629e-01,3.69435096537121e-01
6.29162916291629e-01,3.69336883527094e-01
6.29262926292629e-01,3.69238668665326e-01
6.29362936293629e-01,3.69140451953668e-01
6.29462946294630e-01,3.69042233393970e-01
6.29562956295630e-01,3.68944012988079e-01
6.29662966296630e-01,3.68845790737840e-01
6.29762976297630e-01,3.68747566645096e-01
6.29862986298630e-01,3.68649340711691e-01
6.29962996299630e-01,3.68551112939462e-01
6.30063006300630e-01,3.68452883330250e-01
6.30163016301630e-01,3.68354651885889e-01
6.30263026302630e-01,3.68256418608214e-01
6.30363036303630e-01,3.68158183499059e-01
6.30463046304630e-01,3.68059946560252e-01
6.30563056305631e-01,3.67961707793625e-01
6.30663066306631e-01,3.67863467201003e-01
6.30763076307631e-01,3.67765224784211e-01
6.30863086308631e-01,3.67666980545074e-01
6.30963096309631e-01,3.67568734485414e-01
6.31063106310631e-01,3.67470486607048e-01
6.31163116311631e-01,3.67372236911797e-01
6.31263126312631e-01,3.67273985401475e-01
6.31363136313631e-01,3.67175732077898e-01
6.31463146314632e-01,3.67077476942877e-01
6.31563156315632e-01,3.66979219998223e-01
6.31663166316632e-01,3.66880961245746e-01
6.31763176317632e-01,3.66782700687253e-01
6.31863186318632e-01,3.66684438324548e-01
6.31963196319632e-01,3.66586174159436e-01
6.32063206320632e-01,3.66487908193717e-01
6.32163216321632e-01,3.66389640429192e-01
6.32263226322632e-01,3.66291370867659e-01
6.32363236323632e-01,3.66193099510914e-01
6.32463246324632e-01,3.66094826360752e-01
6.32563256325633e-01,3.65996551418966e-01
6.32663266326633e-01,3.65898274687345e-01
6.32763276327633e-01,3.65799996167680e-01
6.32863286328633e-01,3.65701715861758e-01
6.32963296329633e-01,3.65603433771364e-01
6.33063306330633e-01,3.65505149898282e-01
6.33163316331633e-01,3.65406864244294e-01
6.33263326332633e-01,3.65308576811180e-01
6.33363336333633e-01,3.65210287600719e-01
6.33463346334634e-01,3.65111996614687e-01
6.33563356335634e-01,3.65013703854859e-01
6.33663366336634e-01,3.64915409323008e-01
6.33763376337634e-01,3.64817113020906e-01
6.33863386338634e-01,3.64718814950322e-01
6.33963396339634e-01,3.64620515113024e-01
6.34063406340634e-01,3.64522213510778e-01
6.34163416341634e-01,3.64423910145347e-01
6.34263426342634e-01,3.64325605018495e-01
6.34363436343634e-01,3.64227298131983e-01
6.34463446344634e-01,3.64128989487568e-01
6.34563456345635e-01,3.64030679087010e-01
6.34663466346635e-01,3.63932366932062e-01
6.34763476347635e-01,3.63834053024478e-01
6.34863486348635e-01,3.63735737366012e-01
6.34963496349635e-01,3.63637419958411e-01
6.35063506350635e-01,3.63539100803426e-01
6.35163516351635e-01,3.63440779902803e-01
6.35263526352635e-01,3.63342457258286e-01
6.35363536353635e-01,3.63244132871620e-01
6.35463546354636e-01,3.63145806744545e-01
6.35563556355636e-01,3.63047478878800e-01
6.35663566356636e-01,3.62949149276125e-01
6.35763576357636e-01,3.62850817938256e-01
6.35863586358636e-01,3.62752484866926e-01
6.35963596359636e-01,3.62654150063868e-01
6.36063606360636e-01,3.62555813530815e-01
6.36163616361636e-01,3.62457475269494e-01
6.36263626362636e-01,3.62359135281634e-01
6.36363636363636e-01,3.62260793568960e-01
6.36463646364636e-01,3.62162450133196e-01
6.36563656365637e-01,3.62064104976066e-01
6.36663666366637e-01,3.61965758099289e-01
6.36763676367637e-01,3.61867409504584e-01
6.36863686368637e-01,3.61769059193669e-01
6.36963696369637e-01,3.61670707168260e-01
6.37063706370637e-01,3.61572353430069e-01
6.37163716371637e-01,3.61473997980810e-01
6.37263726372637e-01,3.61375640822193e-01
6.37363736373637e-01,3.61277281955925e-01
6.37463746374637e-01,3.61178921383715e-01
6.37563756375638e-01,3.61080559107268e-01
6.37663766376638e-01,3.60982195128286e-01
6.37763776377638e-01,3.60883829448473e-01
6.37863786378638e-01,3.60785462069527e-01
6.37963796379638e-01,3.60687092993148e-01
6.38063806380638e-01,3.60588722221032e-01
6.38163816381638e-01,3.60490349754874e-01
6.38263826382638e-01,3.60391975596368e-01
6.38363836383638e-01,3.60293599747205e-01
6.38463846384638e-01,3.60195222209076e-01
6.38563856385639e-01,3.60096842983668e-01
6.38663866386639e-01,3.59998462072669e-01
6.38763876387639e-01,3.59900079477763e-01
6.38863886388639e-01,3.59801695200632e-01
6.38963896389639e-01,3.59703309242960e-01
6.39063906390639e-01,3.59604921606426e-01
6.39163916391639e-01,3.59506532292707e-01
6.39263926392639e-01,3.59408141303482e-01
6.39363936393639e-01,3.59309748640423e-01
6.39463946394639e-01,3.59211354305205e-01
6.39563956395640e-01,3.59112958299499e-01
6.39663966396640e-01,3.59014560624975e-01
6.39763976397640e-01,3.58916161283300e-01
6.39863986398640e-01,3.58817760276142e-01
6.39963996399640e-01,3.58719357605165e-01
6.40064006400640e-01,3.58620953272033e-01
6.40164016401640e-01,3.58522547278406e-01
6.40264026402640e-01,3.58424139625946e-01
6.40364036403640e-01,3.58325730316309e-01
6.40464046404640e-01,3.58227319351152e-01
6.40564056405641e-01,3.58128906732131e-01
6.40664066406641e-01,3.58030492460898e-01
6.40764076407641e-01,3.57932076539106e-01
6.40864086408641e-01,3.57833658968403e-01
6.40964096409641e-01,3.57735239750438e-01
6.41064106410641e-01,3.57636818886858e-01
6.41164116411641e-01,3.57538396379308e-01
6.41264126412641e-01,3.57439972229431e-01
6.41364136413641e-01,3.57341546438869e-01
6.41464146414641e-01,3.57243119009261e-01
6.41564156415642e-01,3.57144689942247e-01
6.41664166416642e-01,3.57046259239462e-01
6.41764176417642e-01,3.56947826902543e-01
6.41864186418642e-01,3.56849392933122e-01
6.41964196419642e-01,3.56750957332831e-01
6.42064206420642e-01,3.56652520103301e-01
6.42164216421642e-01,3.56554081246160e-01
6.42264226422642e-01,3.56455640763035e-01
6.42364236423642e-01,3.56357198655552e-01
6.42464246424643e-01,3.56258754925333e-01
6.42564256425643e-01,3.56160309574002e-01
6.42664266426643e-01,3.56061862603179e-01
6.42764276427643e-01,3.55963414014482e-01
6.42864286428643e-01,3.55864963809529e-01
6.42964296429643e-01,3.55766511989935e-01
6.43064306430643e-01,3.55668058557314e-01
6.43164316431643e-01,3.55569603513280e-01
6.43264326432643e-01,3.55471146859441e-01
6.43364336433643e-01,3.55372688597409e-01
6.43464346434643e-01,3.55274228728790e-01
6.43564356435644e-01,3.55175767255189e-01
6.43664366436644e-01,3.55077304178213e-01
6.43764376437644e-01,3.54978839499462e-01
