Particle,vx,vy,vz
0,447.951,888.723,1.17263e+24
1,1037.38,-478.227,-1.37619e+23
0,469.937,877.58,1.18079e+24
1,1025.33,-503.982,-1.38576e+23
0,491.643,865.888,1.18901e+24
1,1012.63,-529.436,-1.39541e+23
0,513.057,853.653,1.19728e+24
1,999.297,-554.572,-1.40512e+23
0,534.164,840.882,1.20561e+24
1,985.335,-579.373,-1.4149e+23
0,554.951,827.584,1.214e+24
1,970.752,-603.825,-1.42474e+23
0,575.406,813.766,1.22245e+24
1,955.558,-627.912,-1.43466e+23
0,595.513,799.436,1.23096e+24
1,939.762,-651.618,-1.44464e+23
0,615.263,784.604,1.23953e+24
1,923.374,-674.929,-1.4547e+23
0,634.64,769.278,1.24815e+24
1,906.402,-697.829,-1.46482e+23
0,653.634,753.468,1.25684e+24
1,888.858,-720.305,-1.47501e+23
0,672.232,737.182,1.26558e+24
1,870.752,-742.341,-1.48528e+23
0,690.422,720.432,1.27439e+24
1,852.096,-763.924,-1.49561e+23
0,708.192,703.227,1.28326e+24
1,832.899,-785.04,-1.50602e+23
0,725.532,685.577,1.29219e+24
1,813.176,-805.676,-1.5165e+23
0,742.43,667.494,1.30118e+24
1,792.936,-825.818,-1.52706e+23
0,758.876,648.989,1.31024e+24
1,772.193,-845.453,-1.53768e+23
0,774.858,630.073,1.31936e+24
1,750.959,-864.569,-1.54838e+23
0,790.366,610.757,1.32854e+24
1,729.247,-883.154,-1.55916e+23
0,805.391,591.054,1.33778e+24
1,707.071,-901.196,-1.57001e+23
0,819.923,570.975,1.34709e+24
1,684.444,-918.682,-1.58093e+23
0,833.952,550.533,1.35647e+24
1,661.38,-935.602,-1.59194e+23
0,847.47,529.74,1.36591e+24
1,637.893,-951.946,-1.60302e+23
0,860.467,508.609,1.37541e+24
1,613.998,-967.701,-1.61417e+23
0,872.936,487.154,1.38498e+24
1,589.709,-982.859,-1.6254e+23
0,884.867,465.387,1.39462e+24
1,565.042,-997.409,-1.63672e+23
0,896.254,443.322,1.40433e+24
1,540.011,-1011.34,-1.64811e+23
0,907.089,420.973,1.4141e+24
1,514.632,-1024.65,-1.65957e+23
0,917.364,398.353,1.42394e+24
1,488.921,-1037.32,-1.67112e+23
0,927.074,375.476,1.43385e+24
1,462.893,-1049.35,-1.68275e+23
0,936.211,352.357,1.44383e+24
1,436.565,-1060.72,-1.69446e+23
0,944.769,329.009,1.45388e+24
1,409.953,-1071.44,-1.70626e+23
0,952.744,305.448,1.46399e+24
1,383.073,-1081.5,-1.71813e+23
0,960.128,281.688,1.47418e+24
1,355.942,-1090.88,-1.73009e+23
0,966.919,257.743,1.48444e+24
1,328.578,-1099.58,-1.74213e+23
0,973.11,233.629,1.49477e+24
1,300.995,-1107.6,-1.75425e+23
0,978.698,209.36,1.50517e+24
1,273.213,-1114.92,-1.76646e+23
0,983.679,184.952,1.51565e+24
1,245.249,-1121.56,-1.77875e+23
0,988.05,160.42,1.5262e+24
1,217.118,-1127.49,-1.79113e+23
0,991.806,135.779,1.53682e+24
1,188.84,-1132.72,-1.80359e+23
0,994.946,111.044,1.54751e+24
1,160.432,-1137.24,-1.81615e+23
0,997.468,86.2308,1.55828e+24
1,131.911,-1141.05,-1.82878e+23
0,999.369,61.3551,1.56913e+24
1,103.295,-1144.15,-1.84151e+23
0,1000.65,36.4321,1.58005e+24
1,74.602,-1146.53,-1.85433e+23
0,1001.3,11.4776,1.59104e+24
1,45.85,-1148.2,-1.86723e+23
0,1001.33,-13.493,1.60211e+24
1,17.0569,-1149.15,-1.88023e+23
0,1000.74,-38.464,1.61326e+24
1,-11.7594,-1149.37,-1.89331e+23
0,999.522,-63.4198,1.62449e+24
1,-40.5808,-1148.88,-1.90649e+23
0,997.68,-88.3448,1.63579e+24
1,-69.3894,-1147.66,-1.91975e+23
0,995.215,-113.223,1.64718e+24
1,-98.1671,-1145.73,-1.93311e+23
0,992.127,-138.04,1.65864e+24
1,-126.896,-1143.07,-1.94657e+23
0,988.418,-162.779,1.67018e+24
1,-155.558,-1139.7,-1.96011e+23
0,984.091,-187.425,1.68181e+24
1,-184.135,-1135.61,-1.97375e+23
0,979.148,-211.962,1.69351e+24
1,-212.609,-1130.8,-1.98749e+23
0,973.591,-236.376,1.7053e+24
1,-240.963,-1125.29,-2.00132e+23
0,967.424,-260.65,1.71716e+24
1,-269.178,-1119.06,-2.01525e+23
0,960.649,-284.769,1.72911e+24
1,-297.237,-1112.13,-2.02927e+23
0,953.271,-308.719,1.74115e+24
1,-325.122,-1104.5,-2.04339e+23
0,945.295,-332.484,1.75326e+24
1,-352.816,-1096.17,-2.05761e+23
0,936.724,-356.049,1.76546e+24
1,-380.301,-1087.15,-2.07193e+23
0,927.565,-379.399,1.77775e+24
1,-407.56,-1077.44,-2.08635e+23
0,917.821,-402.52,1.79012e+24
1,-434.575,-1067.05,-2.10087e+23
0,907.499,-425.397,1.80258e+24
1,-461.331,-1055.98,-2.11549e+23
0,896.606,-448.016,1.81512e+24
1,-487.809,-1044.25,-2.13021e+23
0,885.147,-470.362,1.82776e+24
1,-513.993,-1031.85,-2.14504e+23
0,873.129,-492.421,1.84047e+24
1,-539.867,-1018.8,-2.15996e+23
0,860.56,-514.179,1.85328e+24
1,-565.414,-1005.11,-2.175e+23
0,847.446,-535.622,1.86618e+24
1,-590.618,-990.77,-2.19013e+23
0,833.797,-556.738,1.87917e+24
1,-615.463,-975.804,-2.20537e+23
0,819.62,-577.511,1.89224e+24
1,-639.933,-960.218,-2.22072e+23
0,804.924,-597.93,1.90541e+24
1,-664.014,-944.02,-2.23617e+23
0,789.717,-617.982,1.91867e+24
1,-687.688,-927.22,-2.25174e+23
0,774.009,-637.652,1.93203e+24
1,-710.942,-909.828,-2.26741e+23
0,757.81,-656.93,1.94547e+24
1,-733.761,-891.856,-2.28319e+23
0,741.129,-675.802,1.95901e+24
1,-756.13,-873.313,-2.29907e+23
0,723.976,-694.257,1.97264e+24
1,-778.035,-854.211,-2.31507e+23
0,706.362,-712.282,1.98637e+24
1,-799.462,-834.562,-2.33118e+23
0,688.297,-729.867,2.00019e+24
1,-820.397,-814.378,-2.34741e+23
0,669.793,-747,2.01411e+24
1,-840.827,-793.671,-2.36374e+23
0,650.861,-763.67,2.02813e+24
1,-860.739,-772.453,-2.38019e+23
0,631.513,-779.867,2.04224e+24
1,-880.12,-750.738,-2.39676e+23
0,611.76,-795.579,2.05646e+24
1,-898.958,-728.539,-2.41344e+23
0,591.614,-810.797,2.07077e+24
1,-917.24,-705.869,-2.43023e+23
0,571.088,-825.511,2.08518e+24
1,-934.955,-682.743,-2.44714e+23
0,550.194,-839.712,2.09969e+24
1,-952.092,-659.174,-2.46417e+23
0,528.946,-853.39,2.1143e+24
1,-968.638,-635.178,-2.48132e+23
0,507.356,-866.537,2.12901e+24
1,-984.585,-610.768,-2.49859e+23
0,485.438,-879.144,2.14383e+24
1,-999.92,-585.96,-2.51598e+23
0,463.205,-891.202,2.15875e+24
1,-1014.64,-560.769,-2.53349e+23
0,440.671,-902.705,2.17377e+24
1,-1028.72,-535.211,-2.55112e+23
0,417.849,-913.644,2.1889e+24
1,-1042.17,-509.301,-2.56887e+23
0,394.755,-924.012,2.20413e+24
1,-1054.96,-483.056,-2.58675e+23
0,371.401,-933.802,2.21947e+24
1,-1067.1,-456.491,-2.60475e+23
0,347.804,-943.009,2.23492e+24
1,-1078.58,-429.623,-2.62288e+23
0,323.976,-951.625,2.25047e+24
1,-1089.39,-402.469,-2.64113e+23
0,299.934,-959.645,2.26613e+24
1,-1099.51,-375.046,-2.65951e+23
0,275.691,-967.065,2.2819e+24
1,-1108.95,-347.37,-2.67802e+23
0,251.264,-973.878,2.29778e+24
1,-1117.7,-319.459,-2.69665e+23
0,226.667,-980.08,2.31377e+24
1,-1125.75,-291.329,-2.71542e+23
0,201.915,-985.667,2.32987e+24
1,-1133.09,-263,-2.73432e+23
0,177.023,-990.635,2.34609e+24
1,-1139.73,-234.487,-2.75335e+23
0,152.008,-994.981,2.36241e+24
1,-1145.65,-205.809,-2.77251e+23
0,126.885,-998.701,2.37885e+24
1,-1150.86,-176.983,-2.7918e+23
0,101.67,-1001.79,2.39541e+24
1,-1155.35,-148.028,-2.81123e+23
0,76.3773,-1004.26,2.41208e+24
1,-1159.11,-118.962,-2.83079e+23
0,51.0238,-1006.08,2.42886e+24
1,-1162.14,-89.8021,-2.85049e+23
0,25.6252,-1007.28,2.44577e+24
1,-1164.45,-60.5673,-2.87033e+23
0,0.197144,-1007.84,2.46279e+24
1,-1166.02,-31.2755,-2.8903e+23
0,-25.2444,-1007.77,2.47993e+24
1,-1166.87,-1.94509,-2.91042e+23
0,-50.6835,-1007.05,2.49718e+24
1,-1166.98,27.4056,-2.93067e+23
0,-76.1042,-1005.71,2.51456e+24
1,-1166.35,56.7583,-2.95107e+23
0,-101.491,-1003.72,2.53206e+24
1,-1164.99,86.0946,-2.9716e+23
0,-126.827,-1001.11,2.54968e+24
1,-1162.9,115.396,-2.99228e+23
0,-152.098,-997.856,2.56743e+24
1,-1160.08,144.645,-3.01311e+23
0,-177.286,-993.974,2.58529e+24
1,-1156.52,173.822,-3.03408e+23
0,-202.377,-989.462,2.60328e+24
1,-1152.23,202.909,-3.05519e+23
0,-227.355,-984.323,2.6214e+24
1,-1147.22,231.888,-3.07645e+23
0,-252.203,-978.559,2.63964e+24
1,-1141.49,260.742,-3.09786e+23
0,-276.907,-972.175,2.65801e+24
1,-1135.03,289.451,-3.11942e+23
0,-301.451,-965.173,2.67651e+24
1,-1127.85,317.998,-3.14113e+23
0,-325.819,-957.558,2.69514e+24
1,-1119.96,346.364,-3.16299e+23
0,-349.996,-949.333,2.71389e+24
1,-1111.36,374.533,-3.185e+23
0,-373.967,-940.505,2.73278e+24
1,-1102.06,402.486,-3.20716e+23
0,-397.717,-931.077,2.7518e+24
1,-1092.06,430.205,-3.22948e+23
0,-421.23,-921.056,2.77095e+24
1,-1081.36,457.674,-3.25196e+23
0,-444.493,-910.447,2.79023e+24
1,-1069.98,484.874,-3.27459e+23
0,-467.489,-899.257,2.80965e+24
1,-1057.92,511.789,-3.29737e+23
0,-490.205,-887.492,2.8292e+24
1,-1045.19,538.402,-3.32032e+23
0,-512.627,-875.16,2.84889e+24
1,-1031.79,564.695,-3.34343e+23
0,-534.739,-862.268,2.86871e+24
1,-1017.74,590.653,-3.3667e+23
0,-556.529,-848.823,2.88868e+24
1,-1003.03,616.259,-3.39012e+23
0,-577.982,-834.834,2.90878e+24
1,-987.688,641.496,-3.41372e+23
0,-599.085,-820.308,2.92902e+24
1,-971.713,666.349,-3.43747e+23
0,-619.824,-805.256,2.94941e+24
1,-955.118,690.801,-3.4614e+23
0,-640.186,-789.685,2.96993e+24
1,-937.911,714.838,-3.48548e+23
0,-660.158,-773.606,2.9906e+24
1,-920.104,738.444,-3.50974e+23
0,-679.728,-757.028,3.01141e+24
1,-901.707,761.604,-3.53416e+23
0,-698.882,-739.961,3.03237e+24
1,-882.731,784.304,-3.55876e+23
0,-717.61,-722.416,3.05347e+24
1,-863.188,806.528,-3.58352e+23
0,-735.898,-704.403,3.07472e+24
1,-843.09,828.262,-3.60846e+23
0,-753.736,-685.933,3.09612e+24
1,-822.45,849.494,-3.63357e+23
0,-771.111,-667.018,3.11766e+24
1,-801.278,870.209,-3.65886e+23
0,-788.013,-647.669,3.13936e+24
1,-779.59,890.393,-3.68432e+23
0,-804.43,-627.898,3.16121e+24
1,-757.397,910.035,-3.70996e+23
0,-820.353,-607.717,3.18321e+24
1,-734.714,929.121,-3.73578e+23
0,-835.771,-587.138,3.20536e+24
1,-711.554,947.64,-3.76178e+23
0,-850.674,-566.175,3.22766e+24
1,-687.932,965.579,-3.78796e+23
0,-865.052,-544.84,3.25013e+24
1,-663.862,982.926,-3.81432e+23
0,-878.897,-523.145,3.27274e+24
1,-639.358,999.671,-3.84086e+23
0,-892.198,-501.106,3.29552e+24
1,-614.437,1015.8,-3.86759e+23
0,-904.948,-478.734,3.31845e+24
1,-589.113,1031.31,-3.89451e+23
0,-917.139,-456.044,3.34155e+24
1,-563.402,1046.18,-3.92161e+23
0,-928.761,-433.051,3.3648e+24
1,-537.319,1060.42,-3.9489e+23
0,-939.809,-409.767,3.38822e+24
1,-510.882,1073.99,-3.97638e+23
0,-950.274,-386.208,3.4118e+24
1,-484.105,1086.91,-4.00405e+23
0,-960.149,-362.387,3.43554e+24
1,-457.007,1099.16,-4.03192e+23
0,-969.429,-338.321,3.45945e+24
1,-429.603,1110.72,-4.05997e+23
0,-978.107,-314.023,3.48352e+24
1,-401.91,1121.61,-4.08823e+23
0,-986.176,-289.51,3.50776e+24
1,-373.946,1131.8,-4.11668e+23
0,-993.633,-264.795,3.53218e+24
1,-345.728,1141.29,-4.14533e+23
0,-1000.47,-239.894,3.55676e+24
1,-317.274,1150.07,-4.17418e+23
0,-1006.69,-214.823,3.58151e+24
1,-288.6,1158.14,-4.20322e+23
0,-1012.28,-189.598,3.60643e+24
1,-259.726,1165.5,-4.23247e+23
0,-1017.23,-164.233,3.63153e+24
1,-230.668,1172.13,-4.26193e+23
0,-1021.56,-138.746,3.6568e+24
1,-201.446,1178.04,-4.29159e+23
0,-1025.24,-113.151,3.68225e+24
1,-172.076,1183.21,-4.32145e+23
0,-1028.29,-87.4649,3.70788e+24
1,-142.578,1187.65,-4.35153e+23
0,-1030.69,-61.7033,3.73368e+24
1,-112.97,1191.35,-4.38181e+23
0,-1032.45,-35.8826,3.75966e+24
1,-83.2702,1194.31,-4.4123e+23
0,-1033.56,-10.0186,3.78583e+24
1,-53.4971,1196.53,-4.44301e+23
0,-1034.03,15.8724,3.81217e+24
1,-23.6694,1198,-4.47393e+23
0,-1033.85,41.7741,3.8387e+24
1,6.19437,1198.73,-4.50506e+23
0,-1033.02,67.6706,3.86541e+24
1,36.0755,1198.71,-4.53641e+23
0,-1031.54,93.5454,3.89231e+24
1,65.9552,1197.95,-4.56798e+23
0,-1029.42,119.383,3.9194e+24
1,95.815,1196.43,-4.59977e+23
0,-1026.65,145.166,3.94668e+24
1,125.636,1194.17,-4.63178e+23
0,-1023.23,170.879,3.97414e+24
1,155.4,1191.16,-4.66402e+23
0,-1019.18,196.506,4.0018e+24
1,185.087,1187.41,-4.69647e+23
0,-1014.48,222.03,4.02965e+24
1,214.68,1182.92,-4.72916e+23
0,-1009.14,247.436,4.05769e+24
1,244.16,1177.68,-4.76207e+23
0,-1003.17,272.708,4.08593e+24
1,273.508,1171.71,-4.79521e+23
0,-996.567,297.83,4.11436e+24
1,302.706,1165.01,-4.82858e+23
0,-989.336,322.786,4.143e+24
1,331.735,1157.57,-4.86218e+23
0,-981.481,347.56,4.17183e+24
1,360.577,1149.41,-4.89602e+23
0,-973.006,372.137,4.20086e+24
1,389.215,1140.53,-4.93009e+23
0,-963.917,396.502,4.23009e+24
1,417.63,1130.93,-4.9644e+23
0,-954.219,420.638,4.25953e+24
1,445.803,1120.62,-4.99894e+23
0,-943.918,444.531,4.28917e+24
1,473.719,1109.61,-5.03373e+23
0,-933.019,468.165,4.31902e+24
1,501.357,1097.9,-5.06876e+23
0,-921.529,491.526,4.34908e+24
1,528.703,1085.5,-5.10404e+23
0,-909.456,514.599,4.37934e+24
1,555.737,1072.41,-5.13956e+23
0,-896.806,537.369,4.40982e+24
1,582.443,1058.65,-5.17532e+23
0,-883.587,559.822,4.44051e+24
1,608.805,1044.22,-5.21134e+23
0,-869.806,581.944,4.47141e+24
1,634.804,1029.13,-5.24761e+23
0,-855.473,603.72,4.50253e+24
1,660.426,1013.39,-5.28412e+23
0,-840.595,625.138,4.53386e+24
1,685.653,997.014,-5.3209e+23
0,-825.182,646.182,4.56541e+24
1,710.47,980.004,-5.35793e+23
0,-809.244,666.84,4.59718e+24
1,734.861,962.374,-5.39521e+23
0,-792.789,687.099,4.62918e+24
1,758.81,944.134,-5.43276e+23
0,-775.828,706.946,4.66139e+24
1,782.302,925.296,-5.47056e+23
0,-758.371,726.368,4.69383e+24
1,805.323,905.871,-5.50864e+23
0,-740.428,745.352,4.7265e+24
1,827.857,885.87,-5.54697e+23
0,-722.012,763.887,4.75939e+24
1,849.89,865.306,-5.58557e+23
0,-703.132,781.961,4.79251e+24
1,871.408,844.192,-5.62444e+23
0,-683.8,799.562,4.82586e+24
1,892.397,822.539,-5.66358e+23
0,-664.029,816.679,4.85944e+24
1,912.845,800.362,-5.703e+23
0,-643.831,833.301,4.89326e+24
1,932.737,777.675,-5.74269e+23
0,-623.217,849.417,4.92731e+24
1,952.061,754.49,-5.78265e+23
0,-602.201,865.017,4.9616e+24
1,970.804,730.822,-5.82289e+23
0,-580.795,880.091,4.99613e+24
1,988.956,706.686,-5.86341e+23
0,-559.012,894.629,5.0309e+24
1,1006.5,682.096,-5.90422e+23
0,-536.867,908.622,5.06591e+24
1,1023.43,657.069,-5.94531e+23
0,-514.372,922.06,5.10117e+24
1,1039.74,631.618,-5.98668e+23
0,-491.542,934.935,5.13667e+24
1,1055.41,605.76,-6.02834e+23
0,-468.39,947.239,5.17241e+24
1,1070.43,579.51,-6.07029e+23
0,-444.931,958.963,5.20841e+24
1,1084.79,552.886,-6.11254e+23
0,-421.18,970.1,5.24465e+24
1,1098.49,525.903,-6.15507e+23
0,-397.15,980.642,5.28115e+24
1,1111.51,498.577,-6.19791e+23
0,-372.858,990.584,5.3179e+24
1,1123.85,470.927,-6.24104e+23
0,-348.317,999.917,5.35491e+24
1,1135.5,442.968,-6.28447e+23
0,-323.544,1008.64,5.39218e+24
1,1146.44,414.719,-6.32821e+23
0,-298.553,1016.73,5.4297e+24
1,1156.68,386.197,-6.37225e+23
0,-273.36,1024.21,5.46749e+24
1,1166.21,357.419,-6.41659e+23
0,-247.981,1031.05,5.50554e+24
1,1175.02,328.403,-6.46124e+23
0,-222.431,1037.26,5.54385e+24
1,1183.1,299.168,-6.50621e+23
0,-196.727,1042.83,5.58243e+24
1,1190.44,269.731,-6.55149e+23
0,-170.884,1047.75,5.62128e+24
1,1197.06,240.111,-6.59708e+23
0,-144.919,1052.03,5.6604e+24
1,1202.93,210.327,-6.64299e+23
0,-118.847,1055.66,5.69979e+24
1,1208.05,180.396,-6.68922e+23
0,-92.6852,1058.64,5.73945e+24
1,1212.43,150.337,-6.73577e+23
0,-66.4495,1060.96,5.7794e+24
1,1216.06,120.17,-6.78264e+23
0,-40.1564,1062.63,5.81962e+24
1,1218.93,89.9122,-6.82984e+23
0,-13.8222,1063.63,5.86011e+24
1,1221.04,59.5835,-6.87737e+23
0,12.5365,1063.98,5.9009e+24
1,1222.39,29.2026,-6.92523e+23
0,38.9034,1063.67,5.94196e+24
1,1222.99,-1.21167,-6.97343e+23
0,65.2618,1062.7,5.98331e+24
1,1222.82,-31.6402,-7.02196e+23
0,91.5954,1061.07,6.02495e+24
1,1221.9,-62.0639,-7.07082e+23
0,117.888,1058.78,6.06688e+24
1,1220.21,-92.4639,-7.12003e+23
0,144.122,1055.84,6.1091e+24
1,1217.76,-122.821,-7.16958e+23
0,170.282,1052.24,6.15161e+24
1,1214.55,-153.116,-7.21947e+23
0,196.351,1047.98,6.19442e+24
1,1210.59,-183.331,-7.26971e+23
0,222.313,1043.07,6.23753e+24
1,1205.87,-213.446,-7.3203e+23
0,248.152,1037.51,6.28094e+24
1,1200.39,-243.442,-7.37125e+23
0,273.851,1031.31,6.32465e+24
1,1194.17,-273.3,-7.42255e+23
0,299.395,1024.46,6.36866e+24
1,1187.2,-303.003,-7.4742e+23
0,324.766,1016.98,6.41298e+24
1,1179.48,-332.53,-7.52621e+23
0,349.95,1008.86,6.45761e+24
1,1171.03,-361.864,-7.57859e+23
0,374.93,1000.1,6.50255e+24
1,1161.84,-390.986,-7.63133e+23
0,399.691,990.73,6.5478e+24
1,1151.93,-419.878,-7.68444e+23
0,424.216,980.735,6.59337e+24
1,1141.29,-448.521,-7.73791e+23
0,448.491,970.127,6.63925e+24
1,1129.94,-476.897,-7.79176e+23
0,472.5,958.913,6.68545e+24
1,1117.88,-504.989,-7.84599e+23
0,496.228,947.097,6.73198e+24
1,1105.11,-532.779,-7.90059e+23
0,519.66,934.689,6.77883e+24
1,1091.65,-560.249,-7.95557e+23
0,542.781,921.694,6.826e+24
1,1077.51,-587.382,-8.01093e+23
0,565.577,908.121,6.87351e+24
1,1062.68,-614.161,-8.06668e+23
0,588.033,893.979,6.92134e+24
1,1047.19,-640.568,-8.12282e+23
0,610.134,879.274,6.9695e+24
1,1031.03,-666.588,-8.17934e+23
0,631.867,864.017,7.01801e+24
1,1014.23,-692.203,-8.23627e+23
0,653.218,848.217,7.06685e+24
1,996.781,-717.397,-8.29358e+23
0,674.174,831.883,7.11602e+24
1,978.706,-742.154,-8.3513e+23
0,694.72,815.025,7.16555e+24
1,960.011,-766.459,-8.40942e+23
0,714.844,797.653,7.21541e+24
1,940.71,-790.296,-8.46794e+23
0,734.534,779.779,7.26562e+24
1,920.812,-813.65,-8.52687e+23
0,753.775,761.412,7.31619e+24
1,900.331,-836.505,-8.58621e+23
0,772.557,742.564,7.3671e+24
1,879.278,-858.848,-8.64596e+23
0,790.868,723.246,7.41837e+24
1,857.667,-880.665,-8.70613e+23
0,808.694,703.471,7.46999e+24
1,835.511,-901.94,-8.76671e+23
0,826.026,683.25,7.52198e+24
1,812.823,-922.661,-8.82772e+23
0,842.851,662.596,7.57432e+24
1,789.617,-942.814,-8.88916e+23
0,859.16,641.521,7.62704e+24
1,765.908,-962.386,-8.95102e+23
0,874.941,620.039,7.68011e+24
1,741.709,-981.365,-9.01331e+23
0,890.185,598.162,7.73356e+24
1,717.036,-999.738,-9.07603e+23
0,904.881,575.905,7.78738e+24
1,691.905,-1017.49,-9.13919e+23
0,919.02,553.28,7.84157e+24
1,666.329,-1034.62,-9.20279e+23
0,932.593,530.302,7.89614e+24
1,640.326,-1051.11,-9.26684e+23
0,945.591,506.984,7.95109e+24
1,613.911,-1066.95,-9.33133e+23
0,958.005,483.342,8.00642e+24
1,587.1,-1082.12,-9.39626e+23
0,969.828,459.39,8.06214e+24
1,559.91,-1096.63,-9.46165e+23
0,981.052,435.143,8.11825e+24
1,532.358,-1110.45,-9.5275e+23
0,991.669,410.615,8.17474e+24
1,504.461,-1123.59,-9.5938e+23
0,1001.67,385.822,8.23163e+24
1,476.235,-1136.03,-9.66056e+23
0,1011.05,360.779,8.28892e+24
1,447.699,-1147.76,-9.72779e+23
0,1019.81,335.502,8.3466e+24
1,418.871,-1158.78,-9.79549e+23
0,1027.94,310.006,8.40468e+24
1,389.767,-1169.07,-9.86366e+23
0,1035.42,284.307,8.46317e+24
1,360.406,-1178.64,-9.9323e+23
0,1042.26,258.421,8.52207e+24
1,330.806,-1187.48,-1.00014e+24
0,1048.46,232.365,8.58138e+24
1,300.986,-1195.57,-1.0071e+24
0,1054,206.154,8.64109e+24
1,270.964,-1202.92,-1.01411e+24
0,1058.89,179.805,8.70123e+24
1,240.759,-1209.52,-1.02117e+24
0,1063.12,153.334,8.76178e+24
1,210.39,-1215.36,-1.02827e+24
0,1066.69,126.758,8.82276e+24
1,179.875,-1220.44,-1.03543e+24
0,1069.59,100.092,8.88415e+24
1,149.233,-1224.76,-1.04264e+24
0,1071.83,73.3549,8.94598e+24
1,118.484,-1228.31,-1.04989e+24
0,1073.39,46.5619,9.00824e+24
1,87.6467,-1231.1,-1.0572e+24
0,1074.29,19.7301,9.07093e+24
1,56.7403,-1233.11,-1.06456e+24
0,1074.52,-7.12372,9.13405e+24
1,25.7841,-1234.35,-1.07196e+24
0,1074.07,-33.9828,9.19762e+24
1,-5.20257,-1234.82,-1.07942e+24
0,1072.95,-60.8303,9.26162e+24
1,-36.2003,-1234.51,-1.08694e+24
0,1071.16,-87.6495,9.32608e+24
1,-67.1897,-1233.42,-1.0945e+24
0,1068.7,-114.424,9.39098e+24
1,-98.1515,-1231.57,-1.10212e+24
0,1065.57,-141.136,9.45633e+24
1,-129.066,-1228.93,-1.10979e+24
0,1061.78,-167.769,9.52214e+24
1,-159.914,-1225.53,-1.11751e+24
0,1057.31,-194.307,9.5884e+24
1,-190.677,-1221.35,-1.12529e+24
0,1052.19,-220.733,9.65513e+24
1,-221.334,-1216.4,-1.13312e+24
0,1046.4,-247.031,9.72232e+24
1,-251.868,-1210.69,-1.141e+24
0,1039.95,-273.183,9.78998e+24
1,-282.257,-1204.21,-1.14894e+24
0,1032.85,-299.174,9.85811e+24
1,-312.485,-1196.98,-1.15694e+24
0,1025.11,-324.987,9.92671e+24
1,-342.53,-1188.99,-1.16499e+24
0,1016.71,-350.606,9.99579e+24
1,-372.376,-1180.24,-1.1731e+24
0,1007.68,-376.015,1.00654e+25
1,-402.002,-1170.75,-1.18126e+24
0,998.006,-401.197,1.01354e+25
1,-431.39,-1160.53,-1.18948e+24
0,987.706,-426.137,1.02059e+25
1,-460.522,-1149.56,-1.19776e+24
0,976.783,-450.819,1.0277e+25
1,-489.379,-1137.87,-1.20609e+24
0,965.242,-475.227,1.03485e+25
1,-517.944,-1125.46,-1.21449e+24
0,953.092,-499.347,1.04205e+25
1,-546.197,-1112.33,-1.22294e+24
0,940.339,-523.163,1.0493e+25
1,-574.121,-1098.49,-1.23145e+24
0,926.99,-546.659,1.0566e+25
1,-601.699,-1083.96,-1.24002e+24
0,913.054,-569.821,1.06396e+25
1,-628.913,-1068.74,-1.24865e+24
0,898.539,-592.634,1.07136e+25
1,-655.746,-1052.84,-1.25734e+24
0,883.454,-615.084,1.07882e+25
1,-682.181,-1036.27,-1.26609e+24
0,867.808,-637.156,1.08632e+25
1,-708.201,-1019.04,-1.2749e+24
0,851.61,-658.837,1.09388e+25
1,-733.79,-1001.16,-1.28377e+24
0,834.87,-680.113,1.1015e+25
1,-758.931,-982.634,-1.29271e+24
0,817.599,-700.969,1.10916e+25
1,-783.608,-963.484,-1.3017e+24
0,799.806,-721.393,1.11688e+25
1,-807.806,-943.718,-1.31076e+24
0,781.503,-741.373,1.12465e+25
1,-831.509,-923.347,-1.31988e+24
0,762.701,-760.894,1.13248e+25
1,-854.702,-902.384,-1.32907e+24
0,743.411,-779.945,1.14036e+25
1,-877.371,-880.841,-1.33832e+24
0,723.645,-798.513,1.1483e+25
1,-899.5,-858.732,-1.34763e+24
0,703.415,-816.586,1.15629e+25
1,-921.076,-836.07,-1.35701e+24
0,682.734,-834.154,1.16433e+25
1,-942.085,-812.87,-1.36645e+24
0,661.614,-851.204,1.17244e+25
1,-962.514,-789.144,-1.37596e+24
0,640.068,-867.726,1.1806e+25
1,-982.349,-764.908,-1.38554e+24
0,618.109,-883.708,1.18881e+25
1,-1001.58,-740.177,-1.39518e+24
0,595.751,-899.142,1.19708e+25
1,-1020.19,-714.966,-1.40489e+24
0,573.007,-914.016,1.20542e+25
1,-1038.17,-689.29,-1.41466e+24
0,549.892,-928.321,1.2138e+25
1,-1055.5,-663.165,-1.42451e+24
0,526.42,-942.048,1.22225e+25
1,-1072.18,-636.608,-1.43442e+24
0,502.605,-955.188,1.23076e+25
1,-1088.2,-609.633,-1.4444e+24
0,478.462,-967.733,1.23932e+25
1,-1103.55,-582.259,-1.45446e+24
0,454.005,-979.673,1.24795e+25
1,-1118.21,-554.502,-1.46458e+24
0,429.251,-991.002,1.25663e+25
1,-1132.17,-526.38,-1.47477e+24
0,404.214,-1001.71,1.26538e+25
1,-1145.43,-497.908,-1.48503e+24
0,378.91,-1011.8,1.27418e+25
1,-1157.98,-469.106,-1.49537e+24
0,353.354,-1021.25,1.28305e+25
1,-1169.81,-439.991,-1.50577e+24
0,327.562,-1030.06,1.29198e+25
1,-1180.91,-410.581,-1.51625e+24
0,301.551,-1038.22,1.30097e+25
1,-1191.27,-380.894,-1.5268e+24
