Particle,vx,vy,vz
1,978.434,969.06,-8.79395e+31
0,-800.556,889.037,7.53166e+32
1,995.57,948.071,-8.83909e+31
0,-781.611,902.828,7.57031e+32
1,1012.16,926.728,-8.88444e+31
0,-762.386,916.128,7.60915e+32
1,1028.19,905.044,-8.93002e+31
0,-742.894,928.931,7.64817e+32
1,1043.66,883.034,-8.97582e+31
0,-723.148,941.232,7.68738e+32
1,1058.55,860.712,-9.02183e+31
0,-703.159,953.026,7.72678e+32
1,1072.87,838.093,-9.06807e+31
0,-682.941,964.309,7.76637e+32
1,1086.62,815.191,-9.11453e+31
0,-662.507,975.077,7.80615e+32
1,1099.77,792.021,-9.16122e+31
0,-641.87,985.325,7.84612e+32
1,1112.33,768.598,-9.20813e+31
0,-621.042,995.051,7.88628e+32
1,1124.3,744.936,-9.25527e+31
0,-600.037,1004.25,7.92664e+32
1,1135.67,721.051,-9.30263e+31
0,-578.868,1012.92,7.96719e+32
1,1146.43,696.958,-9.35022e+31
0,-557.548,1021.06,8.00794e+32
1,1156.59,672.671,-9.39804e+31
0,-536.09,1028.67,8.04889e+32
1,1166.14,648.206,-9.4461e+31
0,-514.507,1035.74,8.09003e+32
1,1175.08,623.578,-9.49438e+31
0,-492.813,1042.28,8.13137e+32
1,1183.4,598.802,-9.5429e+31
0,-471.02,1048.28,8.17291e+32
1,1191.1,573.892,-9.59165e+31
0,-449.142,1053.73,8.21465e+32
1,1198.19,548.865,-9.64063e+31
0,-427.192,1058.65,8.25659e+32
1,1204.65,523.736,-9.68986e+31
0,-405.183,1063.03,8.29873e+32
1,1210.5,498.518,-9.73931e+31
0,-383.128,1066.87,8.34108e+32
1,1215.72,473.229,-9.78901e+31
0,-361.04,1070.17,8.38363e+32
1,1220.33,447.882,-9.83895e+31
0,-338.933,1072.93,8.42639e+32
1,1224.31,422.493,-9.88913e+31
0,-316.819,1075.16,8.46935e+32
1,1227.68,397.076,-9.93955e+31
0,-294.711,1076.84,8.51252e+32
1,1230.42,371.648,-9.99021e+31
0,-272.622,1078,8.5559e+32
1,1232.55,346.221,-1.00411e+32
0,-250.565,1078.62,8.59948e+32
1,1234.06,320.813,-1.00923e+32
0,-228.552,1078.7,8.64328e+32
1,1234.96,295.436,-1.01437e+32
0,-206.597,1078.26,8.68729e+32
1,1235.25,270.106,-1.01953e+32
0,-184.711,1077.3,8.73151e+32
1,1234.93,244.837,-1.02472e+32
0,-162.907,1075.81,8.77594e+32
1,1234.01,219.644,-1.02994e+32
0,-141.197,1073.81,8.82059e+32
1,1232.48,194.54,-1.03518e+32
0,-119.594,1071.28,8.86545e+32
1,1230.35,169.541,-1.04044e+32
0,-98.1094,1068.25,8.91053e+32
1,1227.63,144.661,-1.04573e+32
0,-76.7554,1064.71,8.95582e+32
1,1224.32,119.912,-1.05105e+32
0,-55.5439,1060.67,9.00134e+32
1,1220.43,95.3093,-1.05639e+32
0,-34.4864,1056.13,9.04707e+32
1,1215.96,70.8662,-1.06176e+32
0,-13.5944,1051.09,9.09303e+32
1,1210.91,46.5961,-1.06715e+32
0,7.12055,1045.57,9.1392e+32
1,1205.29,22.5124,-1.07257e+32
0,27.6474,1039.57,9.1856e+32
1,1199.12,-1.37176,-1.07801e+32
0,47.9749,1033.09,9.23222e+32
1,1192.38,-25.0435,-1.08348e+32
0,68.0924,1026.14,9.27907e+32
1,1185.1,-48.49,-1.08898e+32
0,87.989,1018.72,9.32614e+32
1,1177.27,-71.6986,-1.09451e+32
0,107.654,1010.85,9.37344e+32
1,1168.91,-94.6571,-1.10006e+32
0,127.078,1002.53,9.42097e+32
1,1160.01,-117.353,-1.10564e+32
0,146.249,993.765,9.46873e+32
1,1150.6,-139.775,-1.11124e+32
0,165.159,984.563,9.51671e+32
1,1140.68,-161.911,-1.11687e+32
0,183.798,974.933,9.56493e+32
1,1130.25,-183.749,-1.12253e+32
0,202.155,964.882,9.61338e+32
1,1119.33,-205.278,-1.12822e+32
0,220.221,954.417,9.66207e+32
1,1107.91,-226.487,-1.13393e+32
0,237.988,943.547,9.71099e+32
1,1096.02,-247.366,-1.13967e+32
0,255.447,932.28,9.76014e+32
1,1083.67,-267.903,-1.14544e+32
0,272.588,920.624,9.80953e+32
1,1070.85,-288.088,-1.15124e+32
0,289.404,908.589,9.85916e+32
1,1057.58,-307.912,-1.15706e+32
0,305.885,896.183,9.90903e+32
1,1043.87,-327.364,-1.16291e+32
0,322.025,883.415,9.95914e+32
1,1029.74,-346.435,-1.1688e+32
0,337.815,870.294,1.00095e+33
1,1015.18,-365.115,-1.1747e+32
0,353.248,856.829,1.00601e+33
1,1000.22,-383.396,-1.18064e+32
0,368.316,843.031,1.01109e+33
1,984.852,-401.269,-1.18661e+32
0,383.013,828.908,1.0162e+33
1,969.101,-418.725,-1.1926e+32
0,397.331,814.471,1.02133e+33
1,952.974,-435.757,-1.19863e+32
0,411.265,799.729,1.02649e+33
1,936.481,-452.356,-1.20468e+32
0,424.807,784.692,1.03167e+33
1,919.635,-468.514,-1.21076e+32
0,437.953,769.372,1.03688e+33
1,902.446,-484.225,-1.21687e+32
0,450.695,753.777,1.04211e+33
1,884.927,-499.482,-1.22302e+32
0,463.029,737.918,1.04737e+33
1,867.089,-514.277,-1.22919e+32
0,474.95,721.806,1.05266e+33
1,848.945,-528.604,-1.23539e+32
0,486.452,705.452,1.05796e+33
1,830.505,-542.458,-1.24162e+32
0,497.531,688.865,1.0633e+33
1,811.782,-555.832,-1.24788e+32
0,508.182,672.058,1.06866e+33
1,792.79,-568.721,-1.25417e+32
0,518.401,655.04,1.07404e+33
1,773.539,-581.12,-1.26049e+32
0,528.185,637.823,1.07946e+33
1,754.042,-593.024,-1.26684e+32
0,537.529,620.417,1.08489e+33
1,734.312,-604.428,-1.27322e+32
0,546.431,602.835,1.09036e+33
1,714.362,-615.328,-1.27963e+32
0,554.887,585.086,1.09585e+33
1,694.204,-625.72,-1.28608e+32
0,562.894,567.182,1.10137e+33
1,673.851,-635.601,-1.29255e+32
0,570.451,549.134,1.10691e+33
1,653.316,-644.966,-1.29906e+32
0,577.554,530.953,1.11248e+33
1,632.612,-653.815,-1.3056e+32
0,584.202,512.651,1.11808e+33
1,611.75,-662.142,-1.31216e+32
0,590.393,494.238,1.1237e+33
1,590.746,-669.947,-1.31876e+32
0,596.126,475.727,1.12935e+33
1,569.61,-677.227,-1.3254e+32
0,601.399,457.128,1.13503e+33
1,548.357,-683.98,-1.33206e+32
0,606.212,438.452,1.14074e+33
1,526.999,-690.206,-1.33876e+32
0,610.564,419.711,1.14647e+33
1,505.549,-695.902,-1.34549e+32
0,614.455,400.917,1.15223e+33
1,484.02,-701.069,-1.35225e+32
0,617.884,382.079,1.15802e+33
1,462.425,-705.705,-1.35904e+32
0,620.853,363.21,1.16384e+33
1,440.777,-709.811,-1.36587e+32
0,623.361,344.321,1.16968e+33
1,419.089,-713.386,-1.37273e+32
0,625.409,325.422,1.17555e+33
1,397.373,-716.432,-1.37962e+32
0,626.998,306.525,1.18145e+33
1,375.643,-718.948,-1.38654e+32
0,628.129,287.64,1.18738e+33
1,353.911,-720.937,-1.3935e+32
0,628.805,268.779,1.19334e+33
1,332.189,-722.399,-1.4005e+32
0,629.026,249.953,1.19933e+33
1,310.491,-723.336,-1.40752e+32
0,628.795,231.172,1.20535e+33
1,288.829,-723.749,-1.41458e+32
0,628.114,212.447,1.21139e+33
1,267.215,-723.643,-1.42168e+32
0,626.986,193.789,1.21746e+33
1,245.662,-723.018,-1.4288e+32
0,625.414,175.208,1.22357e+33
1,224.182,-721.877,-1.43597e+32
0,623.4,156.715,1.2297e+33
1,202.787,-720.225,-1.44316e+32
0,620.947,138.32,1.23586e+33
1,181.489,-718.063,-1.4504e+32
0,618.061,120.033,1.24205e+33
1,160.3,-715.397,-1.45766e+32
0,614.743,101.865,1.24828e+33
1,139.233,-712.23,-1.46496e+32
0,610.998,83.825,1.25453e+33
1,118.298,-708.565,-1.4723e+32
0,606.831,65.9235,1.26081e+33
1,97.5067,-704.409,-1.47967e+32
0,602.245,48.1701,1.26712e+33
1,76.8715,-699.765,-1.48708e+32
0,597.246,30.5744,1.27346e+33
1,56.4033,-694.638,-1.49453e+32
0,591.839,13.146,1.27984e+33
1,36.113,-689.034,-1.50201e+32
0,586.027,-4.10578,1.28624e+33
1,16.0118,-682.959,-1.50952e+32
0,579.818,-21.1718,1.29268e+33
1,-3.88966,-676.418,-1.51707e+32
0,573.216,-38.0429,1.29914e+33
1,-23.5806,-669.417,-1.52466e+32
0,566.227,-54.7103,1.30564e+33
1,-43.0507,-661.962,-1.53229e+32
0,558.857,-71.1652,1.31217e+33
1,-62.2896,-654.061,-1.53995e+32
0,551.112,-87.3991,1.31873e+33
1,-81.2872,-645.719,-1.54765e+32
0,542.999,-103.403,1.32532e+33
1,-100.034,-636.944,-1.55538e+32
0,534.524,-119.17,1.33194e+33
1,-118.519,-627.743,-1.56315e+32
0,525.693,-134.691,1.3386e+33
1,-136.734,-618.123,-1.57097e+32
0,516.513,-149.959,1.34528e+33
1,-154.669,-608.092,-1.57881e+32
0,506.992,-164.965,1.352e+33
1,-172.316,-597.658,-1.5867e+32
0,497.137,-179.702,1.35876e+33
1,-189.664,-586.829,-1.59462e+32
0,486.955,-194.164,1.36554e+33
1,-206.707,-575.613,-1.60259e+32
0,476.453,-208.342,1.37236e+33
1,-223.434,-564.018,-1.61059e+32
0,465.639,-222.23,1.37921e+33
1,-239.838,-552.053,-1.61862e+32
0,454.522,-235.821,1.38609e+33
1,-255.911,-539.727,-1.6267e+32
0,443.108,-249.11,1.39301e+33
1,-271.646,-527.049,-1.63482e+32
0,431.406,-262.088,1.39996e+33
1,-287.033,-514.027,-1.64298e+32
0,419.425,-274.751,1.40694e+33
1,-302.067,-500.671,-1.65117e+32
0,407.171,-287.093,1.41396e+33
1,-316.74,-486.99,-1.65941e+32
0,394.655,-299.107,1.42101e+33
1,-331.046,-472.994,-1.66768e+32
0,381.884,-310.789,1.42809e+33
1,-344.977,-458.693,-1.67599e+32
0,368.868,-322.133,1.43521e+33
1,-358.528,-444.096,-1.68435e+32
0,355.614,-333.135,1.44236e+33
1,-371.692,-429.213,-1.69274e+32
0,342.132,-343.789,1.44955e+33
1,-384.464,-414.055,-1.70118e+32
0,328.431,-354.09,1.45677e+33
1,-396.838,-398.631,-1.70965e+32
0,314.519,-364.036,1.46403e+33
1,-408.808,-382.951,-1.71817e+32
0,300.407,-373.621,1.47132e+33
1,-420.37,-367.027,-1.72673e+32
0,286.102,-382.841,1.47865e+33
1,-431.52,-350.868,-1.73533e+32
0,271.615,-391.694,1.48601e+33
1,-442.251,-334.485,-1.74397e+32
0,256.954,-400.176,1.49341e+33
1,-452.561,-317.889,-1.75265e+32
0,242.13,-408.283,1.50084e+33
1,-462.445,-301.09,-1.76137e+32
0,227.15,-416.012,1.50831e+33
1,-471.899,-284.1,-1.77014e+32
0,212.026,-423.362,1.51582e+33
1,-480.92,-266.928,-1.77895e+32
0,196.766,-430.328,1.52336e+33
1,-489.505,-249.586,-1.7878e+32
0,181.38,-436.91,1.53094e+33
1,-497.652,-232.084,-1.79669e+32
0,165.878,-443.106,1.53855e+33
1,-505.356,-214.435,-1.80563e+32
0,150.268,-448.913,1.5462e+33
1,-512.616,-196.648,-1.81461e+32
0,134.562,-454.329,1.55389e+33
1,-519.43,-178.735,-1.82363e+32
0,118.767,-459.355,1.56162e+33
1,-525.796,-160.706,-1.8327e+32
0,102.895,-463.988,1.56938e+33
1,-531.713,-142.574,-1.84181e+32
0,86.9539,-468.228,1.57718e+33
1,-537.178,-124.348,-1.85096e+32
0,70.9542,-472.074,1.58502e+33
1,-542.192,-106.04,-1.86016e+32
0,54.9053,-475.525,1.59289e+33
1,-546.753,-87.661,-1.8694e+32
0,38.8168,-478.583,1.6008e+33
1,-550.861,-69.2222,-1.87869e+32
0,22.6983,-481.247,1.60876e+33
1,-554.516,-50.7344,-1.88802e+32
0,6.55915,-483.516,1.61675e+33
1,-557.717,-32.2087,-1.8974e+32
0,-9.59097,-485.393,1.62477e+33
1,-560.465,-13.656,-1.90682e+32
0,-25.7427,-486.877,1.63284e+33
1,-562.761,4.91269,-1.91629e+32
0,-41.8865,-487.969,1.64095e+33
1,-564.605,23.4865,-1.9258e+32
0,-58.0131,-488.672,1.64909e+33
1,-565.999,42.0546,-1.93536e+32
0,-74.1132,-488.986,1.65727e+33
1,-566.944,60.6061,-1.94496e+32
0,-90.1775,-488.912,1.6655e+33
1,-567.441,79.1304,-1.95461e+32
0,-106.197,-488.454,1.67376e+33
1,-567.492,97.6168,-1.96431e+32
0,-122.162,-487.612,1.68206e+33
1,-567.1,116.055,-1.97406e+32
0,-138.064,-486.39,1.69041e+33
1,-566.267,134.434,-1.98385e+32
0,-153.894,-484.79,1.69879e+33
1,-564.995,152.743,-1.99369e+32
0,-169.643,-482.814,1.70721e+33
1,-563.287,170.973,-2.00357e+32
0,-185.302,-480.466,1.71568e+33
1,-561.147,189.112,-2.0135e+32
0,-200.863,-477.748,1.72418e+33
1,-558.577,207.152,-2.02349e+32
0,-216.317,-474.665,1.73273e+33
1,-555.581,225.081,-2.03352e+32
0,-231.655,-471.219,1.74132e+33
1,-552.164,242.891,-2.04359e+32
0,-246.869,-467.414,1.74995e+33
1,-548.328,260.57,-2.05372e+32
0,-261.951,-463.255,1.75862e+33
1,-544.079,278.11,-2.0639e+32
0,-276.893,-458.745,1.76733e+33
1,-539.42,295.5,-2.07412e+32
0,-291.687,-453.889,1.77608e+33
1,-534.357,312.733,-2.08439e+32
0,-306.324,-448.691,1.78488e+33
1,-528.894,329.797,-2.09472e+32
0,-320.797,-443.156,1.79372e+33
1,-523.036,346.684,-2.10509e+32
0,-335.098,-437.289,1.8026e+33
1,-516.789,363.386,-2.11551e+32
0,-349.22,-431.094,1.81152e+33
1,-510.159,379.892,-2.12599e+32
0,-363.156,-424.578,1.82049e+33
1,-503.15,396.196,-2.13651e+32
0,-376.897,-417.744,1.8295e+33
1,-495.769,412.287,-2.14709e+32
0,-390.438,-410.6,1.83856e+33
1,-488.021,428.158,-2.15771e+32
0,-403.771,-403.149,1.84765e+33
1,-479.914,443.8,-2.16839e+32
0,-416.89,-395.399,1.85679e+33
1,-471.454,459.206,-2.17912e+32
0,-429.787,-387.355,1.86598e+33
1,-462.646,474.367,-2.1899e+32
0,-442.457,-379.024,1.87521e+33
1,-453.499,489.277,-2.20073e+32
0,-454.892,-370.411,1.88448e+33
1,-444.019,503.927,-2.21161e+32
0,-467.088,-361.523,1.8938e+33
1,-434.213,518.31,-2.22255e+32
0,-479.037,-352.366,1.90317e+33
1,-424.088,532.419,-2.23354e+32
0,-490.735,-342.947,1.91258e+33
1,-413.652,546.247,-2.24458e+32
0,-502.176,-333.273,1.92203e+33
1,-402.912,559.788,-2.25568e+32
0,-513.353,-323.351,1.93153e+33
1,-391.877,573.035,-2.26683e+32
0,-524.263,-313.187,1.94108e+33
1,-380.553,585.981,-2.27803e+32
0,-534.899,-302.789,1.95067e+33
1,-368.949,598.621,-2.28929e+32
0,-545.257,-292.163,1.96031e+33
1,-357.074,610.948,-2.3006e+32
0,-555.333,-281.318,1.96999e+33
1,-344.934,622.958,-2.31196e+32
0,-565.121,-270.26,1.97972e+33
1,-332.54,634.644,-2.32338e+32
0,-574.618,-258.997,1.9895e+33
1,-319.898,646.001,-2.33486e+32
0,-583.819,-247.537,1.99933e+33
1,-307.018,657.025,-2.34639e+32
0,-592.721,-235.887,2.0092e+33
1,-293.908,667.71,-2.35798e+32
0,-601.319,-224.055,2.01912e+33
1,-280.576,678.051,-2.36962e+32
0,-609.61,-212.048,2.02909e+33
1,-267.033,688.045,-2.38132e+32
0,-617.59,-199.874,2.0391e+33
1,-253.287,697.688,-2.39307e+32
0,-625.257,-187.542,2.04917e+33
1,-239.346,706.974,-2.40488e+32
0,-632.608,-175.06,2.05928e+33
1,-225.22,715.902,-2.41675e+32
0,-639.64,-162.434,2.06944e+33
1,-210.918,724.466,-2.42868e+32
0,-646.35,-149.674,2.07965e+33
1,-196.448,732.664,-2.44066e+32
0,-652.735,-136.787,2.08991e+33
1,-181.821,740.493,-2.4527e+32
0,-658.795,-123.782,2.10022e+33
1,-167.046,747.951,-2.4648e+32
0,-664.526,-110.666,2.11058e+33
1,-152.132,755.033,-2.47696e+32
0,-669.927,-97.448,2.12099e+33
1,-137.087,761.739,-2.48917e+32
0,-674.997,-84.1361,2.13145e+33
1,-121.923,768.066,-2.50145e+32
0,-679.733,-70.7384,2.14196e+33
1,-106.647,774.013,-2.51378e+32
0,-684.136,-57.2632,2.15252e+33
1,-91.2699,779.577,-2.52617e+32
0,-688.203,-43.7186,2.16313e+33
1,-75.8006,784.757,-2.53863e+32
0,-691.935,-30.1128,2.17379e+33
1,-60.2487,789.552,-2.55114e+32
0,-695.33,-16.4542,2.18451e+33
1,-44.6236,793.961,-2.56371e+32
0,-698.388,-2.75087,2.19527e+33
1,-28.9348,797.983,-2.57635e+32
0,-701.109,10.989,2.20609e+33
1,-13.1918,801.618,-2.58904e+32
0,-703.494,24.7571,2.21696e+33
1,2.59615,804.866,-2.6018e+32
0,-705.542,38.5454,2.22788e+33
1,18.4195,807.727,-2.61462e+32
0,-707.253,52.3458,2.23885e+33
1,34.2689,810.2,-2.6275e+32
0,-708.629,66.15,2.24988e+33
1,50.135,812.286,-2.64044e+32
0,-709.671,79.9502,2.26096e+33
1,66.0084,813.986,-2.65344e+32
0,-710.378,93.7381,2.2721e+33
1,81.8799,815.301,-2.66651e+32
0,-710.753,107.506,2.28328e+33
1,97.7403,816.231,-2.67964e+32
0,-710.796,121.246,2.29452e+33
1,113.58,816.779,-2.69283e+32
0,-710.51,134.95,2.30582e+33
1,129.391,816.945,-2.70609e+32
0,-709.896,148.61,2.31717e+33
1,145.163,816.732,-2.71941e+32
0,-708.955,162.218,2.32858e+33
1,160.887,816.14,-2.73279e+32
0,-707.691,175.768,2.34004e+33
1,176.555,815.173,-2.74624e+32
0,-706.105,189.251,2.35155e+33
1,192.158,813.833,-2.75976e+32
0,-704.201,202.659,2.36312e+33
1,207.686,812.123,-2.77334e+32
0,-701.979,215.986,2.37475e+33
1,223.132,810.044,-2.78698e+32
0,-699.444,229.223,2.38643e+33
1,238.486,807.6,-2.80069e+32
0,-696.598,242.364,2.39817e+33
1,253.741,804.795,-2.81447e+32
0,-693.445,255.402,2.40997e+33
1,268.887,801.631,-2.82831e+32
0,-689.987,268.329,2.42182e+33
1,283.916,798.113,-2.84222e+32
0,-686.229,281.138,2.43373e+33
1,298.82,794.243,-2.8562e+32
0,-682.173,293.822,2.44569e+33
1,313.592,790.027,-2.87024e+32
0,-677.824,306.375,2.45772e+33
1,328.223,785.467,-2.88435e+32
0,-673.186,318.79,2.4698e+33
1,342.705,780.569,-2.89853e+32
0,-668.263,331.06,2.48194e+33
1,357.03,775.337,-2.91278e+32
0,-663.058,343.18,2.49414e+33
1,371.192,769.775,-2.9271e+32
0,-657.576,355.141,2.5064e+33
1,385.182,763.888,-2.94149e+32
0,-651.823,366.939,2.51872e+33
1,398.993,757.681,-2.95594e+32
0,-645.802,378.568,2.53109e+33
1,412.618,751.16,-2.97047e+32
0,-639.518,390.02,2.54353e+33
1,426.05,744.33,-2.98506e+32
0,-632.976,401.291,2.55603e+33
1,439.282,737.196,-2.99973e+32
0,-626.182,412.375,2.56858e+33
1,452.308,729.763,-3.01446e+32
0,-619.14,423.266,2.5812e+33
1,465.12,722.038,-3.02927e+32
0,-611.856,433.959,2.59388e+33
1,477.712,714.027,-3.04415e+32
0,-604.334,444.448,2.60662e+33
1,490.078,705.735,-3.0591e+32
0,-596.582,454.729,2.61942e+33
1,502.212,697.169,-3.07412e+32
0,-588.603,464.796,2.63228e+33
1,514.108,688.335,-3.08922e+32
0,-580.405,474.644,2.6452e+33
1,525.76,679.239,-3.10438e+32
0,-571.993,484.27,2.65819e+33
1,537.162,669.888,-3.11963e+32
0,-563.372,493.668,2.67124e+33
1,548.31,660.289,-3.13494e+32
0,-554.549,502.833,2.68435e+33
1,559.197,650.448,-3.15033e+32
0,-545.53,511.763,2.69753e+33
1,569.819,640.373,-3.16579e+32
0,-536.321,520.452,2.71076e+33
1,580.171,630.069,-3.18133e+32
0,-526.928,528.897,2.72407e+33
1,590.247,619.546,-3.19694e+32
0,-517.358,537.093,2.73743e+33
1,600.044,608.809,-3.21263e+32
0,-507.617,545.038,2.75086e+33
1,609.558,597.865,-3.22839e+32
0,-497.712,552.728,2.76436e+33
1,618.783,586.723,-3.24423e+32
0,-487.649,560.16,2.77792e+33
1,627.716,575.39,-3.26014e+32
0,-477.435,567.331,2.79155e+33
1,636.353,563.873,-3.27613e+32
0,-467.076,574.237,2.80524e+33
1,644.691,552.18,-3.2922e+32
0,-456.579,580.876,2.819e+33
1,652.725,540.318,-3.30835e+32
0,-445.952,587.245,2.83282e+33
1,660.454,528.295,-3.32457e+32
0,-435.2,593.343,2.84671e+33
1,667.873,516.119,-3.34087e+32
0,-424.331,599.166,2.86067e+33
1,674.981,503.799,-3.35725e+32
0,-413.351,604.712,2.8747e+33
1,681.773,491.34,-3.37371e+32
0,-402.268,609.981,2.88879e+33
1,688.249,478.753,-3.39025e+32
0,-391.088,614.969,2.90295e+33
1,694.405,466.044,-3.40687e+32
0,-379.819,619.676,2.91718e+33
1,700.24,453.221,-3.42357e+32
0,-368.468,624.1,2.93148e+33
1,705.752,440.293,-3.44035e+32
0,-357.04,628.239,2.94584e+33
1,710.938,427.267,-3.45721e+32
0,-345.544,632.094,2.96028e+33
1,715.798,414.152,-3.47415e+32
0,-333.987,635.662,2.97478e+33
1,720.331,400.956,-3.49118e+32
0,-322.375,638.943,2.98936e+33
1,724.535,387.687,-3.50828e+32
0,-310.715,641.937,3.004e+33
1,728.409,374.352,-3.52547e+32
0,-299.016,644.643,3.01872e+33
1,731.953,360.961,-3.54274e+32
0,-287.282,647.062,3.03351e+33
1,735.166,347.52,-3.5601e+32
0,-275.523,649.192,3.04837e+33
1,738.048,334.039,-3.57753e+32
0,-263.743,651.035,3.0633e+33
1,740.599,320.524,-3.59505e+32
0,-251.952,652.59,3.0783e+33
1,742.819,306.985,-3.61266e+32
0,-240.154,653.858,3.09337e+33
1,744.708,293.429,-3.63035e+32
0,-228.358,654.84,3.10852e+33
1,746.267,279.864,-3.64813e+32
0,-216.571,655.536,3.12374e+33
1,747.497,266.299,-3.66599e+32
0,-204.798,655.947,3.13903e+33
1,748.397,252.74,-3.68394e+32
0,-193.047,656.075,3.1544e+33
1,748.97,239.196,-3.70197e+32
0,-181.324,655.921,3.16984e+33
1,749.217,225.675,-3.7201e+32
0,-169.637,655.486,3.18536e+33
1,749.138,212.184,-3.7383e+32
0,-157.992,654.771,3.20095e+33
1,748.737,198.731,-3.7566e+32
0,-146.395,653.78,3.21661e+33
1,748.013,185.325,-3.77499e+32
0,-134.853,652.513,3.23235e+33
1,746.97,171.971,-3.79346e+32
0,-123.373,650.972,3.24817e+33
1,745.61,158.679,-3.81202e+32
0,-111.96,649.16,3.26406e+33
1,743.934,145.455,-3.83068e+32
0,-100.622,647.08,3.28003e+33
1,741.945,132.307,-3.84942e+32
0,-89.3638,644.732,3.29608e+33
1,739.647,119.242,-3.86825e+32
0,-78.1924,642.122,3.31221e+33
1,737.041,106.267,-3.88717e+32
0,-67.1137,639.25,3.32841e+33
1,734.131,93.3894,-3.90619e+32
0,-56.1336,636.12,3.34469e+33
1,730.92,80.6164,-3.92529e+32
0,-45.2582,632.735,3.36105e+33
1,727.412,67.9548,-3.94449e+32
0,-34.4932,629.099,3.37748e+33
1,723.609,55.4114,-3.96378e+32
0,-23.8444,625.214,3.394e+33
1,719.515,42.993,-3.98317e+32
0,-13.3175,621.084,3.4106e+33
1,715.135,30.7062,-4.00265e+32
0,-2.9179,616.713,3.42727e+33
1,710.471,18.5575,-4.02222e+32
0,7.34883,612.104,3.44403e+33
1,705.529,6.55336,-4.04188e+32
0,17.4774,607.261,3.46087e+33
1,700.312,-5.29993,-4.06164e+32
0,27.4625,602.188,3.47779e+33
1,694.825,-16.9962,-4.0815e+32
0,37.2991,596.889,3.49479e+33
1,689.071,-28.5294,-4.10145e+32
0,46.9822,591.369,3.51187e+33
1,683.057,-39.8935,-4.1215e+32
0,56.5067,585.631,3.52903e+33
1,676.787,-51.0828,-4.14164e+32
0,65.868,579.68,3.54628e+33
1,670.264,-62.0916,-4.16188e+32
0,75.0614,573.521,3.56361e+33
1,663.496,-72.9143,-4.18222e+32
0,84.0823,567.157,3.58103e+33
1,656.486,-83.5456,-4.20266e+32
0,92.9263,560.595,3.59852e+33
1,649.239,-93.9801,-4.22319e+32
0,101.589,553.838,3.61611e+33
1,641.762,-104.213,-4.24383e+32
0,110.066,546.891,3.63377e+33
1,634.06,-114.238,-4.26456e+32
0,118.354,539.76,3.65153e+33
1,626.138,-124.052,-4.2854e+32
0,126.449,532.449,3.66936e+33
1,618.002,-133.65,-4.30633e+32
0,134.346,524.963,3.68729e+33
1,609.657,-143.027,-4.32737e+32
0,142.043,517.308,3.7053e+33
1,601.11,-152.178,-4.3485e+32
0,149.535,509.489,3.7234e+33
1,592.366,-161.099,-4.36974e+32
0,156.82,501.512,3.74158e+33
1,583.432,-169.787,-4.39108e+32
0,163.894,493.381,3.75985e+33
1,574.314,-178.237,-4.41253e+32
0,170.753,485.103,3.77821e+33
1,565.017,-186.446,-4.43407e+32
0,177.396,476.682,3.79666e+33
1,555.549,-194.409,-4.45573e+32
0,183.819,468.124,3.8152e+33
1,545.915,-202.125,-4.47748e+32
0,190.019,459.436,3.83383e+33
1,536.122,-209.588,-4.49934e+32
0,195.994,450.622,3.85254e+33
1,526.176,-216.796,-4.52131e+32
0,201.741,441.688,3.87135e+33
1,516.084,-223.746,-4.54338e+32
0,207.259,432.641,3.89025e+33
1,505.852,-230.436,-4.56556e+32
0,212.545,423.485,3.90924e+33
1,495.488,-236.862,-4.58784e+32
0,217.597,414.228,3.92832e+33
1,484.997,-243.022,-4.61024e+32
0,222.414,404.874,3.94749e+33
1,474.387,-248.914,-4.63274e+32
0,226.993,395.43,3.96675e+33
1,463.664,-254.535,-4.65534e+32
0,231.333,385.901,3.98611e+33
1,452.835,-259.885,-4.67806e+32
0,235.433,376.294,4.00556e+33
1,441.906,-264.96,-4.70089e+32
0,239.292,366.614,4.02511e+33
1,430.886,-269.759,-4.72383e+32
0,242.908,356.868,4.04475e+33
1,419.78,-274.281,-4.74688e+32
0,246.28,347.062,4.06448e+33
1,408.595,-278.525,-4.77003e+32
0,249.408,337.201,4.08431e+33
1,397.339,-282.488,-4.79331e+32
0,252.291,327.291,4.10423e+33
1,386.018,-286.171,-4.81669e+32
0,254.929,317.339,4.12425e+33
1,374.639,-289.573,-4.84018e+32
0,257.321,307.35,4.14437e+33
1,363.209,-292.692,-4.86379e+32
0,259.467,297.331,4.16458e+33
1,351.734,-295.529,-4.88752e+32
0,261.367,287.287,4.1849e+33
1,340.223,-298.084,-4.91135e+32
0,263.021,277.225,4.20531e+33
1,328.682,-300.355,-4.93531e+32
0,264.429,267.15,4.22581e+33
1,317.117,-302.343,-4.95937e+32
0,265.591,257.069,4.24642e+33
1,305.535,-304.048,-4.98356e+32
0,266.509,246.986,4.26713e+33
1,293.944,-305.471,-5.00786e+32
0,267.182,236.909,4.28793e+33
1,282.349,-306.612,-5.03228e+32
0,267.612,226.843,4.30884e+33
1,270.759,-307.472,-5.05681e+32
0,267.799,216.794,4.32984e+33
1,259.179,-308.052,-5.08146e+32
0,267.744,206.767,4.35095e+33
1,247.616,-308.352,-5.10624e+32
0,267.449,196.768,4.37216e+33
1,236.078,-308.374,-5.13113e+32
0,266.915,186.803,4.39347e+33
