Particle,x,y,z
1,-5022.72,-1688.45,-1.12707e+27
0,1810.07,-4543.25,9.67045e+27
1,-5058.66,-1544.02,-1.13491e+27
0,1683.37,-4566.73,9.73775e+27
1,-5091.01,-1398.69,-1.14281e+27
0,1556.06,-4587.05,9.80551e+27
1,-5119.75,-1252.55,-1.15077e+27
0,1428.23,-4604.2,9.87375e+27
1,-5144.84,-1105.69,-1.15877e+27
0,1299.95,-4618.17,9.94246e+27
1,-5166.28,-958.195,-1.16684e+27
0,1171.3,-4628.94,1.00117e+28
1,-5184.05,-810.163,-1.17496e+27
0,1042.37,-4636.5,1.00813e+28
1,-5198.14,-661.685,-1.18313e+27
0,913.227,-4640.85,1.01515e+28
1,-5208.53,-512.852,-1.19137e+27
0,783.96,-4641.99,1.02221e+28
1,-5215.21,-363.757,-1.19966e+27
0,654.647,-4639.91,1.02933e+28
1,-5218.19,-214.492,-1.20801e+27
0,525.368,-4634.6,1.03649e+28
1,-5217.45,-65.1504,-1.21641e+27
0,396.204,-4626.07,1.0437e+28
1,-5212.99,84.1748,-1.22488e+27
0,267.235,-4614.33,1.05097e+28
1,-5204.82,233.391,-1.2334e+27
0,138.543,-4599.38,1.05828e+28
1,-5192.93,382.405,-1.24199e+27
0,10.2065,-4581.21,1.06564e+28
1,-5177.33,531.123,-1.25063e+27
0,-117.693,-4559.86,1.07306e+28
1,-5158.04,679.454,-1.25933e+27
0,-245.077,-4535.32,1.08053e+28
1,-5135.05,827.305,-1.2681e+27
0,-371.864,-4507.6,1.08805e+28
1,-5108.39,974.583,-1.27692e+27
0,-497.976,-4476.73,1.09562e+28
1,-5078.06,1121.2,-1.28581e+27
0,-623.333,-4442.72,1.10324e+28
1,-5044.08,1267.05,-1.29476e+27
0,-747.858,-4405.58,1.11092e+28
1,-5006.47,1412.06,-1.30377e+27
0,-871.471,-4365.35,1.11865e+28
1,-4965.26,1556.13,-1.31284e+27
0,-994.097,-4322.04,1.12644e+28
1,-4920.46,1699.18,-1.32198e+27
0,-1115.66,-4275.67,1.13428e+28
1,-4872.1,1841.1,-1.33118e+27
0,-1236.07,-4226.28,1.14217e+28
1,-4820.22,1981.82,-1.34044e+27
0,-1355.27,-4173.9,1.15012e+28
1,-4764.83,2121.24,-1.34977e+27
0,-1473.18,-4118.54,1.15812e+28
1,-4705.98,2259.28,-1.35916e+27
0,-1589.72,-4060.25,1.16618e+28
1,-4643.69,2395.85,-1.36862e+27
0,-1704.83,-3999.06,1.1743e+28
1,-4578.01,2530.86,-1.37814e+27
0,-1818.42,-3935.01,1.18247e+28
1,-4508.97,2664.24,-1.38773e+27
0,-1930.42,-3868.13,1.1907e+28
1,-4436.62,2795.89,-1.39739e+27
0,-2040.77,-3798.47,1.19898e+28
1,-4360.99,2925.73,-1.40712e+27
0,-2149.4,-3726.06,1.20733e+28
1,-4282.14,3053.68,-1.41691e+27
0,-2256.23,-3650.94,1.21573e+28
1,-4200.1,3179.67,-1.42677e+27
0,-2361.2,-3573.17,1.22419e+28
1,-4114.94,3303.6,-1.4367e+27
0,-2464.25,-3492.79,1.23271e+28
1,-4026.69,3425.41,-1.4467e+27
0,-2565.3,-3409.85,1.24129e+28
1,-3935.43,3545.01,-1.45676e+27
0,-2664.3,-3324.4,1.24993e+28
1,-3841.18,3662.33,-1.4669e+27
0,-2761.18,-3236.49,1.25863e+28
1,-3744.03,3777.3,-1.47711e+27
0,-2855.88,-3146.16,1.26738e+28
1,-3644.02,3889.84,-1.48739e+27
0,-2948.34,-3053.49,1.2762e+28
1,-3541.22,3999.89,-1.49774e+27
0,-3038.49,-2958.52,1.28509e+28
1,-3435.69,4107.36,-1.50816e+27
0,-3126.29,-2861.31,1.29403e+28
1,-3327.48,4212.2,-1.51866e+27
0,-3211.68,-2761.92,1.30303e+28
1,-3216.68,4314.33,-1.52923e+27
0,-3294.6,-2660.41,1.3121e+28
1,-3103.35,4413.7,-1.53987e+27
0,-3375,-2556.84,1.32123e+28
1,-2987.55,4510.24,-1.55059e+27
0,-3452.83,-2451.28,1.33043e+28
1,-2869.35,4603.88,-1.56138e+27
0,-3528.04,-2343.78,1.33969e+28
1,-2748.84,4694.57,-1.57224e+27
0,-3600.58,-2234.42,1.34901e+28
1,-2626.08,4782.24,-1.58318e+27
0,-3670.4,-2123.27,1.3584e+28
1,-2501.15,4866.86,-1.5942e+27
0,-3737.46,-2010.38,1.36785e+28
1,-2374.12,4948.35,-1.6053e+27
0,-3801.72,-1895.83,1.37737e+28
1,-2245.08,5026.66,-1.61647e+27
0,-3863.13,-1779.7,1.38695e+28
1,-2114.1,5101.75,-1.62772e+27
0,-3921.65,-1662.04,1.39661e+28
1,-1981.26,5173.57,-1.63904e+27
0,-3977.25,-1542.93,1.40633e+28
1,-1846.65,5242.07,-1.65045e+27
0,-4029.89,-1422.45,1.41611e+28
1,-1710.34,5307.21,-1.66194e+27
0,-4079.54,-1300.67,1.42597e+28
1,-1572.43,5368.94,-1.6735e+27
0,-4126.16,-1177.67,1.43589e+28
1,-1433,5427.23,-1.68515e+27
0,-4169.72,-1053.51,1.44588e+28
1,-1292.13,5482.03,-1.69687e+27
0,-4210.2,-928.288,1.45594e+28
1,-1149.91,5533.32,-1.70868e+27
0,-4247.56,-802.065,1.46608e+28
1,-1006.43,5581.05,-1.72057e+27
0,-4281.79,-674.925,1.47628e+28
1,-861.776,5625.2,-1.73255e+27
0,-4312.85,-546.945,1.48655e+28
1,-716.042,5665.73,-1.7446e+27
0,-4340.74,-418.206,1.4969e+28
1,-569.316,5702.62,-1.75675e+27
0,-4365.42,-288.785,1.50732e+28
1,-421.689,5735.85,-1.76897e+27
0,-4386.89,-158.764,1.5178e+28
1,-273.253,5765.39,-1.78128e+27
0,-4405.13,-28.2231,1.52837e+28
1,-124.101,5791.22,-1.79368e+27
0,-4420.12,102.757,1.539e+28
1,25.6764,5813.32,-1.80616e+27
0,-4431.85,234.095,1.54971e+28
1,175.984,5831.68,-1.81873e+27
0,-4440.32,365.71,1.5605e+28
1,326.73,5846.29,-1.83139e+27
0,-4445.52,497.52,1.57136e+28
1,477.818,5857.14,-1.84413e+27
0,-4447.44,629.443,1.58229e+28
1,629.156,5864.2,-1.85696e+27
0,-4446.08,761.397,1.5933e+28
1,780.649,5867.49,-1.86989e+27
0,-4441.45,893.299,1.60439e+28
1,932.202,5867,-1.8829e+27
0,-4433.53,1025.07,1.61556e+28
1,1083.72,5862.72,-1.896e+27
0,-4422.34,1156.62,1.6268e+28
1,1235.11,5854.65,-1.9092e+27
0,-4407.88,1287.88,1.63812e+28
1,1386.28,5842.8,-1.92248e+27
0,-4390.15,1418.76,1.64952e+28
1,1537.12,5827.18,-1.93586e+27
0,-4369.18,1549.18,1.661e+28
1,1687.56,5807.79,-1.94933e+27
0,-4344.96,1679.06,1.67256e+28
1,1837.49,5784.64,-1.9629e+27
0,-4317.51,1808.31,1.6842e+28
1,1986.82,5757.75,-1.97656e+27
0,-4286.85,1936.86,1.69592e+28
1,2135.45,5727.13,-1.99031e+27
0,-4253,2064.63,1.70772e+28
1,2283.29,5692.79,-2.00417e+27
0,-4215.97,2191.53,1.71961e+28
1,2430.26,5654.77,-2.01811e+27
0,-4175.79,2317.49,1.73157e+28
1,2576.25,5613.07,-2.03216e+27
0,-4132.48,2442.43,1.74362e+28
1,2721.18,5567.73,-2.0463e+27
0,-4086.07,2566.27,1.75576e+28
1,2864.95,5518.77,-2.06054e+27
0,-4036.58,2688.93,1.76798e+28
1,3007.48,5466.22,-2.07488e+27
0,-3984.04,2810.33,1.78028e+28
1,3148.66,5410.11,-2.08932e+27
0,-3928.49,2930.41,1.79267e+28
1,3288.43,5350.48,-2.10386e+27
0,-3869.96,3049.08,1.80514e+28
1,3426.68,5287.35,-2.1185e+27
0,-3808.48,3166.26,1.81771e+28
1,3563.33,5220.78,-2.13324e+27
0,-3744.09,3281.9,1.83036e+28
1,3698.3,5150.79,-2.14809e+27
0,-3676.83,3395.9,1.84309e+28
1,3831.49,5077.43,-2.16304e+27
0,-3606.74,3508.21,1.85592e+28
1,3962.82,5000.75,-2.17809e+27
0,-3533.86,3618.75,1.86883e+28
1,4092.22,4920.79,-2.19325e+27
0,-3458.24,3727.44,1.88184e+28
1,4219.6,4837.6,-2.20851e+27
0,-3379.92,3834.23,1.89494e+28
1,4344.87,4751.23,-2.22388e+27
0,-3298.95,3939.05,1.90812e+28
1,4467.96,4661.74,-2.23936e+27
0,-3215.39,4041.82,1.9214e+28
1,4588.79,4569.17,-2.25494e+27
0,-3129.27,4142.48,1.93477e+28
1,4707.29,4473.58,-2.27063e+27
0,-3040.66,4240.98,1.94824e+28
1,4823.38,4375.04,-2.28643e+27
0,-2949.61,4337.24,1.9618e+28
1,4936.97,4273.6,-2.30234e+27
0,-2856.17,4431.21,1.97545e+28
1,5048.02,4169.33,-2.31837e+27
0,-2760.4,4522.82,1.9892e+28
1,5156.43,4062.29,-2.3345e+27
0,-2662.36,4612.02,2.00304e+28
1,5262.14,3952.54,-2.35075e+27
0,-2562.12,4698.76,2.01698e+28
1,5365.09,3840.16,-2.36711e+27
0,-2459.72,4782.97,2.03101e+28
1,5465.21,3725.2,-2.38358e+27
0,-2355.25,4864.6,2.04515e+28
1,5562.43,3607.75,-2.40017e+27
0,-2248.75,4943.6,2.05938e+28
1,5656.69,3487.88,-2.41687e+27
0,-2140.3,5019.93,2.07371e+28
1,5747.93,3365.65,-2.43369e+27
0,-2029.96,5093.52,2.08814e+28
1,5836.1,3241.15,-2.45062e+27
0,-1917.8,5164.34,2.10267e+28
1,5921.13,3114.46,-2.46768e+27
0,-1803.9,5232.34,2.11731e+28
1,6002.98,2985.64,-2.48485e+27
0,-1688.31,5297.47,2.13204e+28
1,6081.58,2854.78,-2.50214e+27
0,-1571.12,5359.7,2.14688e+28
1,6156.89,2721.96,-2.51956e+27
0,-1452.4,5418.98,2.16182e+28
1,6228.85,2587.27,-2.53709e+27
0,-1332.21,5475.27,2.17686e+28
1,6297.43,2450.78,-2.55475e+27
0,-1210.64,5528.54,2.19201e+28
1,6362.58,2312.59,-2.57253e+27
0,-1087.76,5578.76,2.20727e+28
1,6424.24,2172.77,-2.59043e+27
0,-963.645,5625.89,2.22263e+28
1,6482.39,2031.42,-2.60845e+27
0,-838.373,5669.89,2.2381e+28
1,6536.99,1888.62,-2.62661e+27
0,-712.023,5710.75,2.25367e+28
1,6588,1744.47,-2.64489e+27
0,-584.673,5748.43,2.26935e+28
1,6635.38,1599.04,-2.66329e+27
0,-456.403,5782.92,2.28515e+28
1,6679.1,1452.44,-2.68183e+27
0,-327.293,5814.17,2.30105e+28
1,6719.14,1304.75,-2.70049e+27
0,-197.424,5842.19,2.31706e+28
1,6755.46,1156.07,-2.71928e+27
0,-66.8757,5866.94,2.33319e+28
1,6788.05,1006.48,-2.73821e+27
0,64.2691,5888.41,2.34942e+28
1,6816.87,856.089,-2.75726e+27
0,195.929,5906.58,2.36577e+28
1,6841.92,704.982,-2.77645e+27
0,328.02,5921.45,2.38224e+28
1,6863.17,553.257,-2.79577e+27
0,460.462,5933,2.39882e+28
1,6880.6,401.007,-2.81523e+27
0,593.17,5941.22,2.41551e+28
1,6894.21,248.328,-2.83482e+27
0,726.061,5946.1,2.43232e+28
1,6903.98,95.3157,-2.85455e+27
0,859.053,5947.65,2.44925e+28
1,6909.9,-57.9336,-2.87441e+27
0,992.061,5945.85,2.46629e+28
1,6911.98,-211.324,-2.89442e+27
0,1125,5940.72,2.48345e+28
1,6910.2,-364.759,-2.91456e+27
0,1257.79,5932.24,2.50074e+28
1,6904.56,-518.143,-2.93484e+27
0,1390.35,5920.43,2.51814e+28
1,6895.07,-671.378,-2.95526e+27
0,1522.59,5905.29,2.53566e+28
1,6881.72,-824.369,-2.97583e+27
0,1654.43,5886.83,2.55331e+28
1,6864.54,-977.02,-2.99654e+27
0,1785.78,5865.05,2.57108e+28
1,6843.51,-1129.23,-3.01739e+27
0,1916.57,5839.98,2.58897e+28
1,6818.66,-1280.91,-3.03839e+27
0,2046.71,5811.62,2.60699e+28
1,6790,-1431.97,-3.05954e+27
0,2176.12,5779.99,2.62513e+28
1,6757.55,-1582.3,-3.08083e+27
0,2304.71,5745.11,2.6434e+28
1,6721.32,-1731.81,-3.10227e+27
0,2432.41,5707,2.66179e+28
1,6681.33,-1880.4,-3.12386e+27
0,2559.14,5665.68,2.68032e+28
1,6637.6,-2027.99,-3.1456e+27
0,2684.81,5621.18,2.69897e+28
1,6590.17,-2174.49,-3.16749e+27
0,2809.34,5573.52,2.71775e+28
1,6539.06,-2319.78,-3.18953e+27
0,2932.66,5522.73,2.73667e+28
1,6484.29,-2463.8,-3.21172e+27
0,3054.69,5468.84,2.75571e+28
1,6425.91,-2606.43,-3.23408e+27
0,3175.36,5411.89,2.77489e+28
1,6363.94,-2747.6,-3.25658e+27
0,3294.57,5351.91,2.7942e+28
1,6298.42,-2887.21,-3.27924e+27
0,3412.26,5288.93,2.81364e+28
1,6229.4,-3025.18,-3.30207e+27
0,3528.36,5222.99,2.83322e+28
1,6156.91,-3161.42,-3.32504e+27
0,3642.79,5154.13,2.85294e+28
1,6080.99,-3295.84,-3.34818e+27
0,3755.47,5082.4,2.87279e+28
1,6001.69,-3428.35,-3.37148e+27
0,3866.34,5007.84,2.89279e+28
1,5919.07,-3558.87,-3.39495e+27
0,3975.32,4930.49,2.91292e+28
1,5833.16,-3687.32,-3.41857e+27
0,4082.35,4850.4,2.93319e+28
1,5744.02,-3813.62,-3.44236e+27
0,4187.35,4767.63,2.9536e+28
1,5651.71,-3937.68,-3.46632e+27
0,4290.26,4682.21,2.97416e+28
1,5556.28,-4059.42,-3.49044e+27
0,4391.01,4594.2,2.99485e+28
1,5457.79,-4178.78,-3.51473e+27
0,4489.54,4503.66,3.01569e+28
1,5356.3,-4295.66,-3.53919e+27
0,4585.79,4410.65,3.03668e+28
1,5251.86,-4410,-3.56382e+27
0,4679.69,4315.21,3.05781e+28
1,5144.55,-4521.72,-3.58862e+27
0,4771.18,4217.41,3.07909e+28
1,5034.44,-4630.76,-3.6136e+27
0,4860.21,4117.31,3.10052e+28
1,4921.57,-4737.03,-3.63874e+27
0,4946.71,4014.97,3.1221e+28
1,4806.04,-4840.48,-3.66406e+27
0,5030.63,3910.45,3.14383e+28
1,4687.9,-4941.03,-3.68956e+27
0,5111.92,3803.82,3.1657e+28
1,4567.23,-5038.62,-3.71524e+27
0,5190.52,3695.15,3.18773e+28
1,4444.1,-5133.19,-3.74109e+27
0,5266.38,3584.5,3.20992e+28
1,4318.59,-5224.68,-3.76713e+27
0,5339.45,3471.93,3.23226e+28
1,4190.78,-5313.02,-3.79334e+27
0,5409.69,3357.53,3.25475e+28
1,4060.75,-5398.16,-3.81974e+27
0,5477.05,3241.35,3.2774e+28
1,3928.56,-5480.04,-3.84633e+27
0,5541.48,3123.48,3.30021e+28
1,3794.32,-5558.62,-3.87309e+27
0,5602.95,3003.98,3.32317e+28
1,3658.09,-5633.83,-3.90005e+27
0,5661.4,2882.93,3.3463e+28
1,3519.97,-5705.63,-3.92719e+27
0,5716.81,2760.41,3.36959e+28
1,3380.04,-5773.97,-3.95452e+27
0,5769.14,2636.49,3.39304e+28
1,3238.38,-5838.8,-3.98204e+27
0,5818.35,2511.25,3.41665e+28
1,3095.08,-5900.09,-4.00975e+27
0,5864.4,2384.76,3.44043e+28
1,2950.24,-5957.8,-4.03765e+27
0,5907.27,2257.11,3.46437e+28
1,2803.94,-6011.87,-4.06575e+27
0,5946.93,2128.37,3.48848e+28
1,2656.27,-6062.28,-4.09404e+27
0,5983.36,1998.63,3.51275e+28
1,2507.32,-6109,-4.12253e+27
0,6016.52,1867.96,3.5372e+28
1,2357.19,-6151.99,-4.15122e+27
0,6046.39,1736.46,3.56182e+28
1,2205.97,-6191.22,-4.18011e+27
0,6072.95,1604.19,3.5866e+28
1,2053.75,-6226.66,-4.2092e+27
0,6096.19,1471.24,3.61156e+28
1,1900.64,-6258.3,-4.23849e+27
0,6116.08,1337.7,3.6367e+28
1,1746.71,-6286.1,-4.26799e+27
0,6132.62,1203.65,3.662e+28
1,1592.08,-6310.05,-4.29769e+27
0,6145.78,1069.17,3.68749e+28
1,1436.83,-6330.13,-4.3276e+27
0,6155.56,934.356,3.71315e+28
1,1281.06,-6346.32,-4.35772e+27
0,6161.95,799.279,3.73899e+28
1,1124.87,-6358.61,-4.38804e+27
0,6164.95,664.03,3.76501e+28
1,968.362,-6367,-4.41858e+27
0,6164.55,528.692,3.79121e+28
1,811.627,-6371.47,-4.44933e+27
0,6160.74,393.351,3.81759e+28
1,654.765,-6372.02,-4.48029e+27
0,6153.53,258.093,3.84416e+28
1,497.874,-6368.64,-4.51147e+27
0,6142.92,123.001,3.87091e+28
1,341.053,-6361.33,-4.54287e+27
0,6128.91,-11.8378,3.89785e+28
1,184.399,-6350.1,-4.57448e+27
0,6111.51,-146.34,3.92498e+28
1,28.0104,-6334.96,-4.60632e+27
0,6090.74,-280.42,3.95229e+28
1,-128.014,-6315.9,-4.63837e+27
0,6066.59,-413.994,3.9798e+28
1,-283.578,-6292.93,-4.67065e+27
0,6039.08,-546.977,4.00749e+28
1,-438.582,-6266.07,-4.70315e+27
0,6008.23,-679.285,4.03538e+28
1,-592.93,-6235.34,-4.73588e+27
0,5974.05,-810.836,4.06346e+28
1,-746.525,-6200.74,-4.76884e+27
0,5936.57,-941.545,4.09174e+28
1,-899.269,-6162.3,-4.80203e+27
0,5895.8,-1071.33,4.12022e+28
1,-1051.07,-6120.04,-4.83545e+27
0,5851.77,-1200.11,4.14889e+28
1,-1201.83,-6073.98,-4.8691e+27
0,5804.5,-1327.8,4.17776e+28
1,-1351.45,-6024.15,-4.90298e+27
0,5754.02,-1454.32,4.20683e+28
1,-1499.84,-5970.58,-4.9371e+27
0,5700.36,-1579.6,4.23611e+28
1,-1646.9,-5913.3,-4.97146e+27
0,5643.55,-1703.54,4.26559e+28
1,-1792.55,-5852.33,-5.00606e+27
0,5583.62,-1826.08,4.29527e+28
1,-1936.69,-5787.73,-5.04089e+27
0,5520.62,-1947.13,4.32517e+28
1,-2079.23,-5719.51,-5.07597e+27
0,5454.56,-2066.62,4.35527e+28
1,-2220.08,-5647.74,-5.1113e+27
0,5385.51,-2184.48,4.38557e+28
1,-2359.15,-5572.44,-5.14687e+27
0,5313.49,-2300.62,4.41609e+28
1,-2496.35,-5493.66,-5.18269e+27
0,5238.55,-2414.97,4.44683e+28
1,-2631.6,-5411.45,-5.21875e+27
0,5160.73,-2527.46,4.47777e+28
1,-2764.8,-5325.86,-5.25507e+27
0,5080.09,-2638.02,4.50893e+28
1,-2895.89,-5236.93,-5.29164e+27
0,4996.66,-2746.58,4.54031e+28
1,-3024.76,-5144.73,-5.32847e+27
0,4910.51,-2853.07,4.57191e+28
1,-3151.35,-5049.31,-5.36555e+27
0,4821.67,-2957.41,4.60372e+28
1,-3275.56,-4950.72,-5.40289e+27
0,4730.21,-3059.55,4.63576e+28
1,-3397.32,-4849.02,-5.44049e+27
0,4636.18,-3159.41,4.66802e+28
1,-3516.56,-4744.28,-5.47835e+27
0,4539.64,-3256.94,4.70051e+28
1,-3633.2,-4636.56,-5.51647e+27
0,4440.64,-3352.07,4.73322e+28
1,-3747.15,-4525.92,-5.55486e+27
0,4339.25,-3444.74,4.76616e+28
1,-3858.36,-4412.44,-5.59352e+27
0,4235.52,-3534.88,4.79933e+28
1,-3966.74,-4296.17,-5.63244e+27
0,4129.53,-3622.45,4.83273e+28
1,-4072.23,-4177.19,-5.67164e+27
0,4021.33,-3707.38,4.86636e+28
1,-4174.77,-4055.58,-5.71111e+27
0,3910.99,-3789.62,4.90022e+28
1,-4274.28,-3931.4,-5.75085e+27
0,3798.58,-3869.11,4.93432e+28
1,-4370.7,-3804.74,-5.79087e+27
0,3684.17,-3945.81,4.96866e+28
1,-4463.97,-3675.66,-5.83117e+27
0,3567.82,-4019.66,5.00324e+28
1,-4554.02,-3544.25,-5.87175e+27
0,3449.62,-4090.62,5.03806e+28
1,-4640.81,-3410.6,-5.91262e+27
0,3329.62,-4158.64,5.07312e+28
1,-4724.27,-3274.77,-5.95376e+27
0,3207.91,-4223.67,5.10842e+28
1,-4804.36,-3136.86,-5.9952e+27
0,3084.55,-4285.67,5.14397e+28
1,-4881.01,-2996.95,-6.03692e+27
0,2959.63,-4344.61,5.17977e+28
1,-4954.17,-2855.12,-6.07893e+27
0,2833.23,-4400.43,5.21582e+28
1,-5023.81,-2711.46,-6.12123e+27
0,2705.41,-4453.11,5.25211e+28
1,-5089.88,-2566.06,-6.16383e+27
0,2576.26,-4502.61,5.28866e+28
1,-5152.32,-2419.02,-6.20672e+27
0,2445.86,-4548.9,5.32547e+28
1,-5211.11,-2270.41,-6.24992e+27
0,2314.28,-4591.94,5.36253e+28
1,-5266.19,-2120.34,-6.29341e+27
0,2181.62,-4631.7,5.39985e+28
1,-5317.54,-1968.89,-6.33721e+27
0,2047.94,-4668.17,5.43742e+28
1,-5365.12,-1816.15,-6.38131e+27
0,1913.35,-4701.3,5.47526e+28
1,-5408.9,-1662.23,-6.42572e+27
0,1777.9,-4731.09,5.51337e+28
1,-5448.85,-1507.22,-6.47044e+27
0,1641.7,-4757.51,5.55174e+28
1,-5484.94,-1351.21,-6.51546e+27
0,1504.83,-4780.53,5.59037e+28
1,-5517.14,-1194.3,-6.56081e+27
0,1367.36,-4800.15,5.62927e+28
1,-5545.44,-1036.58,-6.60646e+27
0,1229.39,-4816.35,5.66845e+28
1,-5569.82,-878.165,-6.65244e+27
0,1091,-4829.12,5.7079e+28
1,-5590.25,-719.139,-6.69873e+27
0,952.278,-4838.44,5.74762e+28
1,-5606.72,-559.604,-6.74535e+27
0,813.308,-4844.31,5.78762e+28
1,-5619.22,-399.66,-6.79229e+27
0,674.177,-4846.72,5.82789e+28
1,-5627.74,-239.405,-6.83956e+27
0,534.972,-4845.67,5.86845e+28
1,-5632.27,-78.94,-6.88716e+27
0,395.78,-4841.16,5.90929e+28
1,-5632.8,81.6361,-6.93509e+27
0,256.687,-4833.18,5.95041e+28
1,-5629.34,242.223,-6.98335e+27
0,117.779,-4821.74,5.99182e+28
1,-5621.88,402.721,-7.03195e+27
0,-20.8563,-4806.84,6.03352e+28
1,-5610.43,563.03,-7.08088e+27
0,-159.133,-4788.49,6.07551e+28
1,-5594.99,723.05,-7.13016e+27
0,-296.965,-4766.71,6.11779e+28
1,-5575.56,882.681,-7.17978e+27
0,-434.265,-4741.49,6.16036e+28
1,-5552.16,1041.82,-7.22974e+27
0,-570.949,-4712.86,6.20323e+28
1,-5524.8,1200.38,-7.28005e+27
0,-706.931,-4680.83,6.2464e+28
1,-5493.5,1358.25,-7.33072e+27
0,-842.125,-4645.42,6.28987e+28
1,-5458.27,1515.33,-7.38173e+27
0,-976.447,-4606.64,6.33364e+28
1,-5419.13,1671.53,-7.4331e+27
0,-1109.81,-4564.53,6.37772e+28
1,-5376.1,1826.75,-7.48483e+27
0,-1242.14,-4519.09,6.4221e+28
1,-5329.21,1980.89,-7.53692e+27
0,-1373.35,-4470.37,6.46679e+28
1,-5278.48,2133.85,-7.58937e+27
0,-1503.35,-4418.38,6.5118e+28
1,-5223.95,2285.54,-7.64218e+27
0,-1632.06,-4363.16,6.55711e+28
1,-5165.65,2435.87,-7.69537e+27
0,-1759.41,-4304.74,6.60275e+28
1,-5103.61,2584.74,-7.74892e+27
0,-1885.31,-4243.16,6.6487e+28
1,-5037.86,2732.05,-7.80285e+27
0,-2009.68,-4178.44,6.69496e+28
1,-4968.45,2877.71,-7.85715e+27
0,-2132.45,-4110.63,6.74156e+28
1,-4895.42,3021.64,-7.91182e+27
0,-2253.53,-4039.78,6.78847e+28
1,-4818.81,3163.74,-7.96688e+27
0,-2372.86,-3965.91,6.83571e+28
1,-4738.67,3303.92,-8.02233e+27
0,-2490.36,-3889.08,6.88328e+28
1,-4655.04,3442.09,-8.07815e+27
0,-2605.95,-3809.33,6.93118e+28
1,-4567.98,3578.17,-8.13437e+27
0,-2719.55,-3726.71,6.97942e+28
1,-4477.54,3712.07,-8.19098e+27
0,-2831.11,-3641.26,7.02799e+28
1,-4383.77,3843.7,-8.24798e+27
0,-2940.54,-3553.05,7.0769e+28
1,-4286.72,3972.99,-8.30538e+27
0,-3047.78,-3462.12,7.12615e+28
1,-4186.47,4099.85,-8.36318e+27
0,-3152.76,-3368.53,7.17574e+28
1,-4083.06,4224.2,-8.42138e+27
0,-3255.41,-3272.33,7.22568e+28
1,-3976.57,4345.96,-8.47998e+27
0,-3355.68,-3173.58,7.27596e+28
1,-3867.05,4465.06,-8.539e+27
0,-3453.48,-3072.35,7.32659e+28
1,-3754.57,4581.41,-8.59842e+27
0,-3548.77,-2968.69,7.37758e+28
1,-3639.21,4694.95,-8.65826e+27
0,-3641.49,-2862.67,7.42892e+28
1,-3521.03,4805.61,-8.71851e+27
0,-3731.56,-2754.35,7.48062e+28
1,-3400.1,4913.3,-8.77918e+27
0,-3818.94,-2643.8,7.53268e+28
1,-3276.5,5017.97,-8.84028e+27
0,-3903.57,-2531.08,7.5851e+28
1,-3150.31,5119.55,-8.9018e+27
0,-3985.4,-2416.27,7.63788e+28
1,-3021.6,5217.97,-8.96375e+27
0,-4064.36,-2299.43,7.69104e+28
1,-2890.44,5313.16,-9.02613e+27
0,-4140.43,-2180.64,7.74456e+28
1,-2756.93,5405.08,-9.08894e+27
0,-4213.53,-2059.97,7.79846e+28
1,-2621.15,5493.66,-9.15219e+27
0,-4283.63,-1937.49,7.85273e+28
1,-2483.17,5578.83,-9.21588e+27
0,-4350.69,-1813.27,7.90737e+28
1,-2343.08,5660.56,-9.28002e+27
0,-4414.65,-1687.4,7.9624e+28
1,-2200.97,5738.78,-9.3446e+27
0,-4475.48,-1559.95,8.01781e+28
1,-2056.92,5813.45,-9.40963e+27
0,-4533.13,-1431,8.07361e+28
1,-1911.04,5884.51,-9.47511e+27
0,-4587.58,-1300.63,8.12979e+28
1,-1763.39,5951.92,-9.54105e+27
0,-4638.78,-1168.92,8.18637e+28
1,-1614.08,6015.64,-9.60745e+27
0,-4686.7,-1035.95,8.24334e+28
1,-1463.21,6075.63,-9.67431e+27
0,-4731.32,-901.807,8.30071e+28
1,-1310.85,6131.84,-9.74163e+27
0,-4772.59,-766.566,8.35847e+28
1,-1157.11,6184.23,-9.80942e+27
0,-4810.49,-630.313,8.41664e+28
1,-1002.08,6232.79,-9.87769e+27
0,-4845.01,-493.134,8.47521e+28
1,-845.865,6277.46,-9.94643e+27
0,-4876.11,-355.113,8.53419e+28
1,-688.552,6318.23,-1.00156e+28
0,-4903.77,-216.336,8.59358e+28
1,-530.242,6355.06,-1.00853e+28
0,-4927.98,-76.8882,8.65339e+28
1,-371.033,6387.94,-1.01555e+28
0,-4948.71,63.1435,8.71361e+28
1,-211.025,6416.83,-1.02262e+28
0,-4965.96,203.672,8.77425e+28
1,-50.3169,6441.71,-1.02974e+28
0,-4979.71,344.611,8.83531e+28
1,110.991,6462.58,-1.0369e+28
0,-4989.95,485.872,8.89679e+28
1,272.798,6479.42,-1.04412e+28
0,-4996.67,627.368,8.95871e+28
1,435.003,6492.21,-1.05139e+28
0,-4999.87,769.01,9.02105e+28
1,597.505,6500.94,-1.0587e+28
0,-4999.55,910.711,9.08383e+28
1,760.202,6505.6,-1.06607e+28
0,-4995.7,1052.38,9.14704e+28
1,922.994,6506.2,-1.07349e+28
0,-4988.32,1193.93,9.2107e+28
1,1085.78,6502.73,-1.08096e+28
0,-4977.41,1335.28,9.2748e+28
1,1248.45,6495.19,-1.08848e+28
0,-4962.99,1476.33,9.33934e+28
1,1410.92,6483.57,-1.09606e+28
0,-4945.06,1617,9.40434e+28
