Particle,x,y,z
0,1727.38,1452.7,1.98029e+50
1,1666.09,-1934.26,-2.32405e+49
0,1727.38,1452.7,1.98984e+50
1,1666.09,-1934.26,-2.33525e+49
0,1727.38,1452.7,1.99943e+50
1,1666.09,-1934.26,-2.34651e+49
0,1727.38,1452.7,2.00907e+50
1,1666.09,-1934.26,-2.35782e+49
0,1727.38,1452.7,2.01875e+50
1,1666.09,-1934.26,-2.36919e+49
0,1727.38,1452.7,2.02849e+50
1,1666.09,-1934.26,-2.38061e+49
0,1727.38,1452.7,2.03827e+50
1,1666.09,-1934.26,-2.39209e+49
0,1727.38,1452.7,2.04809e+50
1,1666.09,-1934.26,-2.40362e+49
0,1727.38,1452.7,2.05797e+50
1,1666.09,-1934.26,-2.41521e+49
0,1727.38,1452.7,2.06789e+50
1,1666.09,-1934.26,-2.42685e+49
0,1727.38,1452.7,2.07786e+50
1,1666.09,-1934.26,-2.43855e+49
0,1727.38,1452.7,2.08787e+50
1,1666.09,-1934.26,-2.45031e+49
0,1727.38,1452.7,2.09794e+50
1,1666.09,-1934.26,-2.46212e+49
0,1727.38,1452.7,2.10805e+50
1,1666.09,-1934.26,-2.47399e+49
0,1727.38,1452.7,2.11822e+50
1,1666.09,-1934.26,-2.48592e+49
0,1727.38,1452.7,2.12843e+50
1,1666.09,-1934.26,-2.49791e+49
0,1727.38,1452.7,2.13869e+50
1,1666.09,-1934.26,-2.50995e+49
0,1727.38,1452.7,2.149e+50
1,1666.09,-1934.26,-2.52205e+49
0,1727.38,1452.7,2.15936e+50
1,1666.09,-1934.26,-2.53421e+49
0,1727.38,1452.7,2.16977e+50
1,1666.09,-1934.26,-2.54642e+49
0,1727.38,1452.7,2.18023e+50
1,1666.09,-1934.26,-2.5587e+49
0,1727.38,1452.7,2.19074e+50
1,1666.09,-1934.26,-2.57104e+49
0,1727.38,1452.7,2.20131e+50
1,1666.09,-1934.26,-2.58343e+49
0,1727.38,1452.7,2.21192e+50
1,1666.09,-1934.26,-2.59589e+49
0,1727.38,1452.7,2.22258e+50
1,1666.09,-1934.26,-2.6084e+49
0,1727.38,1452.7,2.2333e+50
1,1666.09,-1934.26,-2.62098e+49
0,1727.38,1452.7,2.24406e+50
1,1666.09,-1934.26,-2.63361e+49
0,1727.38,1452.7,2.25488e+50
1,1666.09,-1934.26,-2.64631e+49
0,1727.38,1452.7,2.26575e+50
1,1666.09,-1934.26,-2.65907e+49
0,1727.38,1452.7,2.27668e+50
1,1666.09,-1934.26,-2.67189e+49
0,1727.38,1452.7,2.28765e+50
1,1666.09,-1934.26,-2.68477e+49
0,1727.38,1452.7,2.29868e+50
1,1666.09,-1934.26,-2.69771e+49
0,1727.38,1452.7,2.30976e+50
1,1666.09,-1934.26,-2.71072e+49
0,1727.38,1452.7,2.3209e+50
1,1666.09,-1934.26,-2.72378e+49
0,1727.38,1452.7,2.33209e+50
1,1666.09,-1934.26,-2.73692e+49
0,1727.38,1452.7,2.34333e+50
1,1666.09,-1934.26,-2.75011e+49
0,1727.38,1452.7,2.35463e+50
1,1666.09,-1934.26,-2.76337e+49
0,1727.38,1452.7,2.36598e+50
1,1666.09,-1934.26,-2.77669e+49
0,1727.38,1452.7,2.37739e+50
1,1666.09,-1934.26,-2.79008e+49
0,1727.38,1452.7,2.38885e+50
1,1666.09,-1934.26,-2.80353e+49
0,1727.38,1452.7,2.40036e+50
1,1666.09,-1934.26,-2.81705e+49
0,1727.38,1452.7,2.41194e+50
1,1666.09,-1934.26,-2.83063e+49
0,1727.38,1452.7,2.42356e+50
1,1666.09,-1934.26,-2.84427e+49
0,1727.38,1452.7,2.43525e+50
1,1666.09,-1934.26,-2.85799e+49
0,1727.38,1452.7,2.44699e+50
1,1666.09,-1934.26,-2.87176e+49
0,1727.38,1452.7,2.45879e+50
1,1666.09,-1934.26,-2.88561e+49
0,1727.38,1452.7,2.47064e+50
1,1666.09,-1934.26,-2.89952e+49
0,1727.38,1452.7,2.48255e+50
1,1666.09,-1934.26,-2.9135e+49
0,1727.38,1452.7,2.49452e+50
1,1666.09,-1934.26,-2.92754e+49
0,1727.38,1452.7,2.50655e+50
1,1666.09,-1934.26,-2.94166e+49
0,1727.38,1452.7,2.51863e+50
1,1666.09,-1934.26,-2.95584e+49
0,1727.38,1452.7,2.53077e+50
1,1666.09,-1934.26,-2.97009e+49
0,1727.38,1452.7,2.54297e+50
1,1666.09,-1934.26,-2.98441e+49
0,1727.38,1452.7,2.55523e+50
1,1666.09,-1934.26,-2.9988e+49
0,1727.38,1452.7,2.56755e+50
1,1666.09,-1934.26,-3.01325e+49
0,1727.38,1452.7,2.57993e+50
1,1666.09,-1934.26,-3.02778e+49
0,1727.38,1452.7,2.59237e+50
1,1666.09,-1934.26,-3.04238e+49
0,1727.38,1452.7,2.60487e+50
1,1666.09,-1934.26,-3.05705e+49
0,1727.38,1452.7,2.61742e+50
1,1666.09,-1934.26,-3.07178e+49
0,1727.38,1452.7,2.63004e+50
1,1666.09,-1934.26,-3.08659e+49
0,1727.38,1452.7,2.64272e+50
1,1666.09,-1934.26,-3.10147e+49
0,1727.38,1452.7,2.65546e+50
1,1666.09,-1934.26,-3.11643e+49
0,1727.38,1452.7,2.66827e+50
1,1666.09,-1934.26,-3.13145e+49
0,1727.38,1452.7,2.68113e+50
1,1666.09,-1934.26,-3.14655e+49
0,1727.38,1452.7,2.69405e+50
1,1666.09,-1934.26,-3.16172e+49
0,1727.38,1452.7,2.70704e+50
1,1666.09,-1934.26,-3.17696e+49
0,1727.38,1452.7,2.72009e+50
1,1666.09,-1934.26,-3.19228e+49
0,1727.38,1452.7,2.73321e+50
1,1666.09,-1934.26,-3.20767e+49
0,1727.38,1452.7,2.74638e+50
1,1666.09,-1934.26,-3.22313e+49
0,1727.38,1452.7,2.75962e+50
1,1666.09,-1934.26,-3.23867e+49
0,1727.38,1452.7,2.77293e+50
1,1666.09,-1934.26,-3.25428e+49
0,1727.38,1452.7,2.7863e+50
1,1666.09,-1934.26,-3.26997e+49
0,1727.38,1452.7,2.79973e+50
1,1666.09,-1934.26,-3.28574e+49
0,1727.38,1452.7,2.81323e+50
1,1666.09,-1934.26,-3.30158e+49
0,1727.38,1452.7,2.82679e+50
1,1666.09,-1934.26,-3.31749e+49
0,1727.38,1452.7,2.84042e+50
1,1666.09,-1934.26,-3.33349e+49
0,1727.38,1452.7,2.85411e+50
1,1666.09,-1934.26,-3.34956e+49
0,1727.38,1452.7,2.86787e+50
1,1666.09,-1934.26,-3.36571e+49
0,1727.38,1452.7,2.8817e+50
1,1666.09,-1934.26,-3.38193e+49
0,1727.38,1452.7,2.89559e+50
1,1666.09,-1934.26,-3.39824e+49
0,1727.38,1452.7,2.90955e+50
1,1666.09,-1934.26,-3.41462e+49
0,1727.38,1452.7,2.92358e+50
1,1666.09,-1934.26,-3.43108e+49
0,1727.38,1452.7,2.93767e+50
1,1666.09,-1934.26,-3.44762e+49
0,1727.38,1452.7,2.95183e+50
1,1666.09,-1934.26,-3.46424e+49
0,1727.38,1452.7,2.96607e+50
1,1666.09,-1934.26,-3.48095e+49
0,1727.38,1452.7,2.98036e+50
1,1666.09,-1934.26,-3.49773e+49
0,1727.38,1452.7,2.99473e+50
1,1666.09,-1934.26,-3.51459e+49
0,1727.38,1452.7,3.00917e+50
1,1666.09,-1934.26,-3.53153e+49
0,1727.38,1452.7,3.02368e+50
1,1666.09,-1934.26,-3.54856e+49
0,1727.38,1452.7,3.03826e+50
1,1666.09,-1934.26,-3.56567e+49
0,1727.38,1452.7,3.0529e+50
1,1666.09,-1934.26,-3.58286e+49
0,1727.38,1452.7,3.06762e+50
1,1666.09,-1934.26,-3.60013e+49
0,1727.38,1452.7,3.08241e+50
1,1666.09,-1934.26,-3.61749e+49
0,1727.38,1452.7,3.09727e+50
1,1666.09,-1934.26,-3.63493e+49
0,1727.38,1452.7,3.1122e+50
1,1666.09,-1934.26,-3.65245e+49
0,1727.38,1452.7,3.12721e+50
1,1666.09,-1934.26,-3.67006e+49
0,1727.38,1452.7,3.14228e+50
1,1666.09,-1934.26,-3.68775e+49
0,1727.38,1452.7,3.15743e+50
1,1666.09,-1934.26,-3.70553e+49
0,1727.38,1452.7,3.17265e+50
1,1666.09,-1934.26,-3.7234e+49
0,1727.38,1452.7,3.18795e+50
1,1666.09,-1934.26,-3.74135e+49
0,1727.38,1452.7,3.20332e+50
1,1666.09,-1934.26,-3.75938e+49
0,1727.38,1452.7,3.21876e+50
1,1666.09,-1934.26,-3.77751e+49
0,1727.38,1452.7,3.23428e+50
1,1666.09,-1934.26,-3.79572e+49
0,1727.38,1452.7,3.24987e+50
1,1666.09,-1934.26,-3.81402e+49
0,1727.38,1452.7,3.26554e+50
1,1666.09,-1934.26,-3.83241e+49
0,1727.38,1452.7,3.28128e+50
1,1666.09,-1934.26,-3.85088e+49
0,1727.38,1452.7,3.2971e+50
1,1666.09,-1934.26,-3.86945e+49
0,1727.38,1452.7,3.313e+50
1,1666.09,-1934.26,-3.8881e+49
0,1727.38,1452.7,3.32897e+50
1,1666.09,-1934.26,-3.90685e+49
0,1727.38,1452.7,3.34502e+50
1,1666.09,-1934.26,-3.92568e+49
0,1727.38,1452.7,3.36115e+50
1,1666.09,-1934.26,-3.94461e+49
0,1727.38,1452.7,3.37735e+50
1,1666.09,-1934.26,-3.96363e+49
0,1727.38,1452.7,3.39363e+50
1,1666.09,-1934.26,-3.98273e+49
0,1727.38,1452.7,3.40999e+50
1,1666.09,-1934.26,-4.00194e+49
0,1727.38,1452.7,3.42643e+50
1,1666.09,-1934.26,-4.02123e+49
0,1727.38,1452.7,3.44295e+50
1,1666.09,-1934.26,-4.04062e+49
0,1727.38,1452.7,3.45955e+50
1,1666.09,-1934.26,-4.0601e+49
0,1727.38,1452.7,3.47623e+50
1,1666.09,-1934.26,-4.07967e+49
0,1727.38,1452.7,3.49299e+50
1,1666.09,-1934.26,-4.09934e+49
0,1727.38,1452.7,3.50983e+50
1,1666.09,-1934.26,-4.1191e+49
0,1727.38,1452.7,3.52675e+50
1,1666.09,-1934.26,-4.13896e+49
0,1727.38,1452.7,3.54375e+50
1,1666.09,-1934.26,-4.15891e+49
0,1727.38,1452.7,3.56084e+50
1,1666.09,-1934.26,-4.17896e+49
0,1727.38,1452.7,3.578e+50
1,1666.09,-1934.26,-4.19911e+49
0,1727.38,1452.7,3.59525e+50
1,1666.09,-1934.26,-4.21935e+49
0,1727.38,1452.7,3.61258e+50
1,1666.09,-1934.26,-4.2397e+49
0,1727.38,1452.7,3.63e+50
1,1666.09,-1934.26,-4.26014e+49
0,1727.38,1452.7,3.6475e+50
1,1666.09,-1934.26,-4.28067e+49
0,1727.38,1452.7,3.66509e+50
1,1666.09,-1934.26,-4.30131e+49
0,1727.38,1452.7,3.68276e+50
1,1666.09,-1934.26,-4.32205e+49
0,1727.38,1452.7,3.70051e+50
1,1666.09,-1934.26,-4.34288e+49
0,1727.38,1452.7,3.71835e+50
1,1666.09,-1934.26,-4.36382e+49
0,1727.38,1452.7,3.73628e+50
1,1666.09,-1934.26,-4.38486e+49
0,1727.38,1452.7,3.75429e+50
1,1666.09,-1934.26,-4.406e+49
0,1727.38,1452.7,3.77239e+50
1,1666.09,-1934.26,-4.42724e+49
0,1727.38,1452.7,3.79058e+50
1,1666.09,-1934.26,-4.44858e+49
0,1727.38,1452.7,3.80885e+50
1,1666.09,-1934.26,-4.47003e+49
0,1727.38,1452.7,3.82721e+50
1,1666.09,-1934.26,-4.49158e+49
0,1727.38,1452.7,3.84566e+50
1,1666.09,-1934.26,-4.51324e+49
0,1727.38,1452.7,3.8642e+50
1,1666.09,-1934.26,-4.53499e+49
0,1727.38,1452.7,3.88283e+50
1,1666.09,-1934.26,-4.55686e+49
0,1727.38,1452.7,3.90155e+50
1,1666.09,-1934.26,-4.57883e+49
0,1727.38,1452.7,3.92036e+50
1,1666.09,-1934.26,-4.6009e+49
0,1727.38,1452.7,3.93926e+50
1,1666.09,-1934.26,-4.62308e+49
0,1727.38,1452.7,3.95825e+50
1,1666.09,-1934.26,-4.64537e+49
0,1727.38,1452.7,3.97734e+50
1,1666.09,-1934.26,-4.66776e+49
0,1727.38,1452.7,3.99651e+50
1,1666.09,-1934.26,-4.69027e+49
0,1727.38,1452.7,4.01578e+50
1,1666.09,-1934.26,-4.71288e+49
0,1727.38,1452.7,4.03514e+50
1,1666.09,-1934.26,-4.7356e+49
0,1727.38,1452.7,4.05459e+50
1,1666.09,-1934.26,-4.75843e+49
0,1727.38,1452.7,4.07414e+50
1,1666.09,-1934.26,-4.78137e+49
0,1727.38,1452.7,4.09378e+50
1,1666.09,-1934.26,-4.80442e+49
0,1727.38,1452.7,4.11352e+50
1,1666.09,-1934.26,-4.82759e+49
0,1727.38,1452.7,4.13335e+50
1,1666.09,-1934.26,-4.85086e+49
0,1727.38,1452.7,4.15328e+50
1,1666.09,-1934.26,-4.87425e+49
0,1727.38,1452.7,4.1733e+50
1,1666.09,-1934.26,-4.89774e+49
0,1727.38,1452.7,4.19342e+50
1,1666.09,-1934.26,-4.92136e+49
0,1727.38,1452.7,4.21364e+50
1,1666.09,-1934.26,-4.94508e+49
0,1727.38,1452.7,4.23395e+50
1,1666.09,-1934.26,-4.96892e+49
0,1727.38,1452.7,4.25436e+50
1,1666.09,-1934.26,-4.99288e+49
0,1727.38,1452.7,4.27487e+50
1,1666.09,-1934.26,-5.01695e+49
0,1727.38,1452.7,4.29548e+50
1,1666.09,-1934.26,-5.04114e+49
0,1727.38,1452.7,4.31619e+50
1,1666.09,-1934.26,-5.06544e+49
0,1727.38,1452.7,4.337e+50
1,1666.09,-1934.26,-5.08986e+49
0,1727.38,1452.7,4.35791e+50
1,1666.09,-1934.26,-5.1144e+49
0,1727.38,1452.7,4.37892e+50
1,1666.09,-1934.26,-5.13906e+49
0,1727.38,1452.7,4.40003e+50
1,1666.09,-1934.26,-5.16383e+49
0,1727.38,1452.7,4.42124e+50
1,1666.09,-1934.26,-5.18873e+49
0,1727.38,1452.7,4.44256e+50
1,1666.09,-1934.26,-5.21374e+49
0,1727.38,1452.7,4.46397e+50
1,1666.09,-1934.26,-5.23888e+49
0,1727.38,1452.7,4.48549e+50
1,1666.09,-1934.26,-5.26413e+49
0,1727.38,1452.7,4.50712e+50
1,1666.09,-1934.26,-5.28951e+49
0,1727.38,1452.7,4.52885e+50
1,1666.09,-1934.26,-5.31501e+49
0,1727.38,1452.7,4.55068e+50
1,1666.09,-1934.26,-5.34064e+49
0,1727.38,1452.7,4.57262e+50
1,1666.09,-1934.26,-5.36638e+49
0,1727.38,1452.7,4.59467e+50
1,1666.09,-1934.26,-5.39226e+49
0,1727.38,1452.7,4.61682e+50
1,1666.09,-1934.26,-5.41825e+49
0,1727.38,1452.7,4.63907e+50
1,1666.09,-1934.26,-5.44437e+49
0,1727.38,1452.7,4.66144e+50
1,1666.09,-1934.26,-5.47062e+49
0,1727.38,1452.7,4.68391e+50
1,1666.09,-1934.26,-5.49699e+49
0,1727.38,1452.7,4.70649e+50
1,1666.09,-1934.26,-5.5235e+49
0,1727.38,1452.7,4.72918e+50
1,1666.09,-1934.26,-5.55012e+49
0,1727.38,1452.7,4.75198e+50
1,1666.09,-1934.26,-5.57688e+49
0,1727.38,1452.7,4.77489e+50
1,1666.09,-1934.26,-5.60377e+49
0,1727.38,1452.7,4.79791e+50
1,1666.09,-1934.26,-5.63078e+49
0,1727.38,1452.7,4.82104e+50
1,1666.09,-1934.26,-5.65793e+49
0,1727.38,1452.7,4.84429e+50
1,1666.09,-1934.26,-5.68521e+49
0,1727.38,1452.7,4.86764e+50
1,1666.09,-1934.26,-5.71262e+49
0,1727.38,1452.7,4.89111e+50
1,1666.09,-1934.26,-5.74016e+49
0,1727.38,1452.7,4.91469e+50
1,1666.09,-1934.26,-5.76783e+49
0,1727.38,1452.7,4.93838e+50
1,1666.09,-1934.26,-5.79564e+49
0,1727.38,1452.7,4.96219e+50
1,1666.09,-1934.26,-5.82358e+49
0,1727.38,1452.7,4.98611e+50
1,1666.09,-1934.26,-5.85165e+49
0,1727.38,1452.7,5.01015e+50
1,1666.09,-1934.26,-5.87986e+49
0,1727.38,1452.7,5.0343e+50
1,1666.09,-1934.26,-5.90821e+49
0,1727.38,1452.7,5.05857e+50
1,1666.09,-1934.26,-5.9367e+49
0,1727.38,1452.7,5.08296e+50
1,1666.09,-1934.26,-5.96532e+49
0,1727.38,1452.7,5.10747e+50
1,1666.09,-1934.26,-5.99408e+49
0,1727.38,1452.7,5.13209e+50
1,1666.09,-1934.26,-6.02297e+49
0,1727.38,1452.7,5.15683e+50
1,1666.09,-1934.26,-6.05201e+49
0,1727.38,1452.7,5.18169e+50
1,1666.09,-1934.26,-6.08119e+49
0,1727.38,1452.7,5.20667e+50
1,1666.09,-1934.26,-6.1105e+49
0,1727.38,1452.7,5.23178e+50
1,1666.09,-1934.26,-6.13996e+49
0,1727.38,1452.7,5.257e+50
1,1666.09,-1934.26,-6.16956e+49
0,1727.38,1452.7,5.28234e+50
1,1666.09,-1934.26,-6.19931e+49
0,1727.38,1452.7,5.30781e+50
1,1666.09,-1934.26,-6.22919e+49
0,1727.38,1452.7,5.3334e+50
1,1666.09,-1934.26,-6.25923e+49
0,1727.38,1452.7,5.35911e+50
1,1666.09,-1934.26,-6.2894e+49
0,1727.38,1452.7,5.38495e+50
1,1666.09,-1934.26,-6.31972e+49
0,1727.38,1452.7,5.41091e+50
1,1666.09,-1934.26,-6.35019e+49
0,1727.38,1452.7,5.43699e+50
1,1666.09,-1934.26,-6.38081e+49
0,1727.38,1452.7,5.46321e+50
1,1666.09,-1934.26,-6.41157e+49
0,1727.38,1452.7,5.48954e+50
1,1666.09,-1934.26,-6.44248e+49
0,1727.38,1452.7,5.51601e+50
1,1666.09,-1934.26,-6.47354e+49
0,1727.38,1452.7,5.5426e+50
1,1666.09,-1934.26,-6.50475e+49
0,1727.38,1452.7,5.56932e+50
1,1666.09,-1934.26,-6.53611e+49
0,1727.38,1452.7,5.59617e+50
1,1666.09,-1934.26,-6.56762e+49
0,1727.38,1452.7,5.62315e+50
1,1666.09,-1934.26,-6.59928e+49
0,1727.38,1452.7,5.65026e+50
1,1666.09,-1934.26,-6.63109e+49
0,1727.38,1452.7,5.6775e+50
1,1666.09,-1934.26,-6.66306e+49
0,1727.38,1452.7,5.70487e+50
1,1666.09,-1934.26,-6.69519e+49
0,1727.38,1452.7,5.73238e+50
1,1666.09,-1934.26,-6.72746e+49
0,1727.38,1452.7,5.76001e+50
1,1666.09,-1934.26,-6.7599e+49
0,1727.38,1452.7,5.78778e+50
1,1666.09,-1934.26,-6.79249e+49
0,1727.38,1452.7,5.81569e+50
1,1666.09,-1934.26,-6.82523e+49
0,1727.38,1452.7,5.84372e+50
1,1666.09,-1934.26,-6.85814e+49
0,1727.38,1452.7,5.8719e+50
1,1666.09,-1934.26,-6.8912e+49
0,1727.38,1452.7,5.9002e+50
1,1666.09,-1934.26,-6.92442e+49
0,1727.38,1452.7,5.92865e+50
1,1666.09,-1934.26,-6.95781e+49
0,1727.38,1452.7,5.95723e+50
1,1666.09,-1934.26,-6.99135e+49
0,1727.38,1452.7,5.98595e+50
1,1666.09,-1934.26,-7.02506e+49
0,1727.38,1452.7,6.01481e+50
1,1666.09,-1934.26,-7.05892e+49
0,1727.38,1452.7,6.04381e+50
1,1666.09,-1934.26,-7.09296e+49
0,1727.38,1452.7,6.07295e+50
1,1666.09,-1934.26,-7.12715e+49
0,1727.38,1452.7,6.10222e+50
1,1666.09,-1934.26,-7.16151e+49
0,1727.38,1452.7,6.13164e+50
1,1666.09,-1934.26,-7.19604e+49
0,1727.38,1452.7,6.1612e+50
1,1666.09,-1934.26,-7.23073e+49
0,1727.38,1452.7,6.19091e+50
1,1666.09,-1934.26,-7.26559e+49
0,1727.38,1452.7,6.22075e+50
1,1666.09,-1934.26,-7.30062e+49
0,1727.38,1452.7,6.25074e+50
1,1666.09,-1934.26,-7.33581e+49
0,1727.38,1452.7,6.28088e+50
1,1666.09,-1934.26,-7.37118e+49
0,1727.38,1452.7,6.31116e+50
1,1666.09,-1934.26,-7.40672e+49
0,1727.38,1452.7,6.34158e+50
1,1666.09,-1934.26,-7.44242e+49
0,1727.38,1452.7,6.37216e+50
1,1666.09,-1934.26,-7.4783e+49
0,1727.38,1452.7,6.40288e+50
1,1666.09,-1934.26,-7.51436e+49
0,1727.38,1452.7,6.43375e+50
1,1666.09,-1934.26,-7.55058e+49
0,1727.38,1452.7,6.46476e+50
1,1666.09,-1934.26,-7.58699e+49
0,1727.38,1452.7,6.49593e+50
1,1666.09,-1934.26,-7.62356e+49
0,1727.38,1452.7,6.52725e+50
1,1666.09,-1934.26,-7.66032e+49
0,1727.38,1452.7,6.55872e+50
1,1666.09,-1934.26,-7.69725e+49
0,1727.38,1452.7,6.59034e+50
1,1666.09,-1934.26,-7.73436e+49
0,1727.38,1452.7,6.62211e+50
1,1666.09,-1934.26,-7.77164e+49
0,1727.38,1452.7,6.65403e+50
1,1666.09,-1934.26,-7.80911e+49
0,1727.38,1452.7,6.68611e+50
1,1666.09,-1934.26,-7.84676e+49
0,1727.38,1452.7,6.71835e+50
1,1666.09,-1934.26,-7.88459e+49
0,1727.38,1452.7,6.75074e+50
1,1666.09,-1934.26,-7.9226e+49
0,1727.38,1452.7,6.78328e+50
1,1666.09,-1934.26,-7.96079e+49
0,1727.38,1452.7,6.81598e+50
1,1666.09,-1934.26,-7.99917e+49
0,1727.38,1452.7,6.84884e+50
1,1666.09,-1934.26,-8.03774e+49
0,1727.38,1452.7,6.88186e+50
1,1666.09,-1934.26,-8.07649e+49
0,1727.38,1452.7,6.91504e+50
1,1666.09,-1934.26,-8.11542e+49
0,1727.38,1452.7,6.94838e+50
1,1666.09,-1934.26,-8.15455e+49
0,1727.38,1452.7,6.98188e+50
1,1666.09,-1934.26,-8.19386e+49
0,1727.38,1452.7,7.01554e+50
1,1666.09,-1934.26,-8.23337e+49
0,1727.38,1452.7,7.04936e+50
1,1666.09,-1934.26,-8.27306e+49
0,1727.38,1452.7,7.08334e+50
1,1666.09,-1934.26,-8.31294e+49
0,1727.38,1452.7,7.11749e+50
1,1666.09,-1934.26,-8.35302e+49
0,1727.38,1452.7,7.15181e+50
1,1666.09,-1934.26,-8.39329e+49
0,1727.38,1452.7,7.18628e+50
1,1666.09,-1934.26,-8.43376e+49
0,1727.38,1452.7,7.22093e+50
1,1666.09,-1934.26,-8.47441e+49
0,1727.38,1452.7,7.25574e+50
1,1666.09,-1934.26,-8.51527e+49
0,1727.38,1452.7,7.29072e+50
1,1666.09,-1934.26,-8.55632e+49
0,1727.38,1452.7,7.32587e+50
1,1666.09,-1934.26,-8.59757e+49
0,1727.38,1452.7,7.36119e+50
1,1666.09,-1934.26,-8.63902e+49
0,1727.38,1452.7,7.39668e+50
1,1666.09,-1934.26,-8.68067e+49
0,1727.38,1452.7,7.43234e+50
1,1666.09,-1934.26,-8.72252e+49
0,1727.38,1452.7,7.46817e+50
1,1666.09,-1934.26,-8.76457e+49
0,1727.38,1452.7,7.50417e+50
1,1666.09,-1934.26,-8.80683e+49
0,1727.38,1452.7,7.54035e+50
1,1666.09,-1934.26,-8.84928e+49
0,1727.38,1452.7,7.5767e+50
1,1666.09,-1934.26,-8.89195e+49
0,1727.38,1452.7,7.61323e+50
1,1666.09,-1934.26,-8.93482e+49
0,1727.38,1452.7,7.64993e+50
1,1666.09,-1934.26,-8.97789e+49
0,1727.38,1452.7,7.68682e+50
1,1666.09,-1934.26,-9.02117e+49
0,1727.38,1452.7,7.72387e+50
1,1666.09,-1934.26,-9.06466e+49
0,1727.38,1452.7,7.76111e+50
1,1666.09,-1934.26,-9.10837e+49
0,1727.38,1452.7,7.79853e+50
1,1666.09,-1934.26,-9.15228e+49
0,1727.38,1452.7,7.83612e+50
1,1666.09,-1934.26,-9.1964e+49
0,1727.38,1452.7,7.8739e+50
1,1666.09,-1934.26,-9.24074e+49
0,1727.38,1452.7,7.91186e+50
1,1666.09,-1934.26,-9.28529e+49
0,1727.38,1452.7,7.95001e+50
1,1666.09,-1934.26,-9.33005e+49
0,1727.38,1452.7,7.98833e+50
1,1666.09,-1934.26,-9.37503e+49
0,1727.38,1452.7,8.02684e+50
1,1666.09,-1934.26,-9.42023e+49
0,1727.38,1452.7,8.06554e+50
1,1666.09,-1934.26,-9.46564e+49
0,1727.38,1452.7,8.10443e+50
1,1666.09,-1934.26,-9.51128e+49
0,1727.38,1452.7,8.1435e+50
1,1666.09,-1934.26,-9.55713e+49
0,1727.38,1452.7,8.18276e+50
1,1666.09,-1934.26,-9.60321e+49
0,1727.38,1452.7,8.22221e+50
1,1666.09,-1934.26,-9.6495e+49
0,1727.38,1452.7,8.26185e+50
1,1666.09,-1934.26,-9.69603e+49
0,1727.38,1452.7,8.30168e+50
1,1666.09,-1934.26,-9.74277e+49
0,1727.38,1452.7,8.3417e+50
1,1666.09,-1934.26,-9.78974e+49
0,1727.38,1452.7,8.38192e+50
1,1666.09,-1934.26,-9.83694e+49
0,1727.38,1452.7,8.42233e+50
1,1666.09,-1934.26,-9.88436e+49
0,1727.38,1452.7,8.46293e+50
1,1666.09,-1934.26,-9.93201e+49
0,1727.38,1452.7,8.50373e+50
1,1666.09,-1934.26,-9.9799e+49
0,1727.38,1452.7,8.54473e+50
1,1666.09,-1934.26,-1.0028e+50
0,1727.38,1452.7,8.58592e+50
1,1666.09,-1934.26,-1.00764e+50
0,1727.38,1452.7,8.62731e+50
1,1666.09,-1934.26,-1.01249e+50
0,1727.38,1452.7,8.66891e+50
1,1666.09,-1934.26,-1.01737e+50
0,1727.38,1452.7,8.7107e+50
1,1666.09,-1934.26,-1.02228e+50
0,1727.38,1452.7,8.75269e+50
1,1666.09,-1934.26,-1.02721e+50
0,1727.38,1452.7,8.79489e+50
1,1666.09,-1934.26,-1.03216e+50
0,1727.38,1452.7,8.83729e+50
1,1666.09,-1934.26,-1.03714e+50
0,1727.38,1452.7,8.8799e+50
1,1666.09,-1934.26,-1.04214e+50
0,1727.38,1452.7,8.92271e+50
1,1666.09,-1934.26,-1.04716e+50
0,1727.38,1452.7,8.96572e+50
1,1666.09,-1934.26,-1.05221e+50
0,1727.38,1452.7,9.00895e+50
1,1666.09,-1934.26,-1.05728e+50
0,1727.38,1452.7,9.05238e+50
1,1666.09,-1934.26,-1.06238e+50
0,1727.38,1452.7,9.09602e+50
1,1666.09,-1934.26,-1.0675e+50
0,1727.38,1452.7,9.13987e+50
1,1666.09,-1934.26,-1.07265e+50
0,1727.38,1452.7,9.18394e+50
1,1666.09,-1934.26,-1.07782e+50
0,1727.38,1452.7,9.22821e+50
1,1666.09,-1934.26,-1.08301e+50
0,1727.38,1452.7,9.2727e+50
1,1666.09,-1934.26,-1.08824e+50
0,1727.38,1452.7,9.31741e+50
1,1666.09,-1934.26,-1.09348e+50
0,1727.38,1452.7,9.36233e+50
1,1666.09,-1934.26,-1.09875e+50
0,1727.38,1452.7,9.40746e+50
1,1666.09,-1934.26,-1.10405e+50
0,1727.38,1452.7,9.45282e+50
1,1666.09,-1934.26,-1.10937e+50
0,1727.38,1452.7,9.49839e+50
1,1666.09,-1934.26,-1.11472e+50
0,1727.38,1452.7,9.54418e+50
1,1666.09,-1934.26,-1.1201e+50
0,1727.38,1452.7,9.59019e+50
1,1666.09,-1934.26,-1.1255e+50
0,1727.38,1452.7,9.63643e+50
1,1666.09,-1934.26,-1.13092e+50
0,1727.38,1452.7,9.68289e+50
1,1666.09,-1934.26,-1.13637e+50
0,1727.38,1452.7,9.72957e+50
1,1666.09,-1934.26,-1.14185e+50
0,1727.38,1452.7,9.77647e+50
1,1666.09,-1934.26,-1.14736e+50
